Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,369.75,728.77,14.75,14.1223,0.9294,5.2702,3.2942,0.7899,1.1961,70.5707,0.6263,2.5202,0.0007,2.5195,8.029,473.7129,2.4896,15.6857,4.224,11.4617,0.0052,0.3051,0.037,0.2843,0,0.2843,4.6289,273.1073,2.6354,11.0568,0.0329,11.0239,1.9993,117.9606,0.6379,3.1144,0.3678,2.7466,1.0858,64.0614,0.4129,2.0894,0.1819,1.9075,14.9966,884.7988,3.2928,20.7998,8.235,12.5648,0.3032,17.8882,0.2542,0.8634,0,0.8634,0.5242,30.9285,0.0991,0.6684,0.2974,0.371,25.9939,1533.6416,5.0167,37.7404,15.3225,22.4179,60,27.9262,0.9668,9.7908,7.5425,0.6176,0.3012,0.5994,2.5202,0,7.2044,5.7058,25.9018,0,0.0895,0.2199,1.1446,0,6.7088,4.084,18.3302,0.0329,1.287,0.796,3.344,0,1.4957,0.5244,2.8885,0.1819,17.0017,4.4778,27.3776,7.2597,0.2437,0.2454,1.0188,0,0.5655,0.1334,1.0525,0.2974,21.2303,6.0579,38.9661,10.406,0.0094,0.0512,0.551,0,6.9356,6.398,25.9018,0,0.117,0.2463,1.1446,0,7.3867,4.246,18.3302,0.5168,1.0548,0.6997,3.344,0,1.6293,0.487,2.8885,0.6257,17.6553,4.624,27.3776,7.2597,0.2243,0.24,1.0188,0,0.5789,0.1404,1.0525,0.3354,19.6775,5.5457,38.9661,10.406,0.2332
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,792.06,729.12,19.75,16.3607,0.9272,5.5372,4.8209,0.5898,1.9007,161.558,0.7814,4.3361,0.6711,3.665,2.0481,174.0858,1.6388,6.6403,0,6.6403,0.2904,24.6816,0.2986,1.3638,0,1.3638,5.8378,496.2122,2.7753,12.9478,1.4327,11.5151,2.1228,180.4359,0.429,3.1073,1.125,1.9824,1.2553,106.7024,0.3129,1.9893,0.7551,1.2342,15.1751,1289.8821,2.0788,20.9496,11.9841,8.9655,0.1622,13.7857,0.1978,0.8143,0,0.8143,0.5132,43.618,0.09,0.7549,0.3612,0.3937,21.75,1848.7527,2.7515,26.5135,15.4407,11.0727,72.5,30.4918,0.9799,10.0626,9.406,0.3349,0.584,0.9528,4.3361,0,2.1669,4.2288,25.1454,0,0.7037,0.5519,2.5968,0,5.9891,4.0288,17.3707,0,1.993,0.6695,3.85,0,1.4254,0.3344,2.3174,0.7551,17.3616,3.2942,26.3144,11.9017,0.1488,0.2063,0.8931,0,0.5166,0.0971,0.7584,0.3435,18.4353,4.6193,31.7267,9.8264,0.0407,0.1359,0.8722,0,2.2159,4.9183,25.1454,0,0.8743,0.5425,2.5968,0,6.0515,4.4488,17.3707,0,1.9395,0.7409,3.85,0,1.4956,0.318,2.3174,0.8022,18.2637,3.2833,26.3144,11.9017,0.1432,0.2099,0.8931,0,0.518,0.1001,0.7584,0.3435,17.0676,4.5439,31.7267,9.8264,0.269
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,505.09,730.02,32.5,20.721,0.9512,7.1664,5.7311,0.5362,9.9204,1309.4951,2.3129,16.8279,4.4962,12.3317,0,0,0,0,0,0,0.1719,22.6927,0.3164,1.4915,0,1.4915,6.1278,808.8631,2.7342,11.7342,0,11.7342,2.0188,266.479,0.6497,4.6777,0.7126,3.9652,2.7632,364.741,0.5853,4.3784,0.9991,3.3793,26.1118,3446.7634,3.1287,32.9017,19.3429,13.5588,0.338,44.6135,0.4408,2.5237,0,2.5237,0.672,88.7029,0.1014,0.9867,0.4812,0.5055,17.22,2273.0461,1.4474,20.1569,14.1193,6.0375,92.75,34.5087,0.9787,11.5685,10.088,0.416,3.8168,4.8103,16.8279,0,0.0432,0.2692,2.2892,0,0.5243,0.5437,2.7916,0,3.4416,2.9448,11.7342,0,1.8966,0.6214,4.6777,0.6136,2.1509,0.7741,4.3784,0.6536,21.8527,4.5708,32.9017,9.7418,0.2513,0.3394,2.5237,0,0.6214,0.1475,1.0019,0.2624,14.319,2.9765,20.1569,7.2722,0.4598,1.0458,5.2941,0,0.0669,0.333,2.2892,0,0.7181,0.5455,2.7916,0,1.9642,1.785,9.9735,0,1.8294,0.596,3.4012,0.6136,1.8142,0.6492,3.6767,0.6536,19.5101,3.3964,28.5372,9.7418,0.2036,0.2567,1.2259,0,0.5936,0.1611,1.0019,0.2624,12.7235,2.3237,18.559,7.2722,0.3502
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1050.7,731.46,58.75,28.8999,0.8839,10.1014,8,0.4092,4.0415,957.8343,1.0106,7.4794,1.5007,5.9788,0.0018,0.4301,0.0182,0.2312,0,0.2312,0.3402,80.6211,0.442,1.9398,0,1.9398,1.2636,299.4755,1.6092,5.4784,0,5.4784,2.2434,531.6825,0.7535,4.97,0.6503,4.3197,2.0225,479.335,0.3628,3.6847,1.3899,2.2947,24.4394,5792.1387,2.1319,28.4392,18.4354,10.0038,0.45,106.6608,0.4005,1.9841,0,1.9841,0.7134,169.0735,0.1176,0.9761,0.4253,0.5508,14.0187,3322.4324,1.3331,19.442,10.652,8.79,136,42.3882,0.9512,14.6294,12,0.4586,1.8966,2.0295,7.4794,0,0.8113,2.827,18.5678,0,0.3832,0.444,2.0729,0,2.2129,2.6476,13.3315,0,1.7464,0.8089,4.97,0,1.8991,0.3755,3.6847,0.8637,21.2718,4.3403,28.8924,11.0957,0.43,0.3857,2.072,0,0.6684,0.158,1.0239,0.289,14.0366,2.9921,27.1336,8.1659,0.2568,0.5215,2.3909,0,1.4301,3.638,18.5678,0,0.4161,0.4434,2.0729,0,2.9386,3.0312,13.3315,0,1.3665,0.6232,3.0263,0,1.8047,0.3577,2.6786,0.8637,18.8501,4.0293,28.8924,11.0957,0.4146,0.374,2.072,0,0.6339,0.1755,1.0239,0.289,14.0502,3.8028,27.1336,8.1659,0.4262
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,426.47,732.18,44,27.1814,0.7484,9.9977,5.9551,0.8397,2.745,491.3486,0.8222,5.3793,1.0699,4.3094,0.0263,4.7035,0.1794,1.9738,0,1.9738,0.7118,127.4066,0.5267,2.1998,0,2.1998,2.1434,383.6657,2.2152,7.1416,0,7.1416,2.9102,520.9344,0.5845,4.8568,1.6267,3.2301,2.2764,407.4742,0.3867,3.4551,1.4033,2.0518,23.9863,4293.5513,3.5612,30.6079,15.9837,14.6242,0.6072,108.6857,0.5192,2.202,0,2.202,0.5152,92.2123,0.1036,0.7494,0.2762,0.4732,14.9194,2670.5674,3.879,32.8848,10.438,22.4468,117,40.227,0.9086,14.3878,10,0.715,1.1233,1.3928,5.3793,0,1.0349,3.2927,18.8501,0,0.7037,0.516,2.2727,0,2.32,2.7717,13.5725,0,2.4452,0.7867,4.8568,0,2.1035,0.3942,3.4551,1.0712,24.4735,4.209,35.9991,14.7667,0.4406,0.4384,2.202,0,0.5404,0.1348,0.8517,0.2094,15.7934,5.2118,32.8848,8.9715,0.1258,0.3173,2.0137,0,1.6553,4.0621,18.8501,0,0.6987,0.5101,2.2727,0,2.4286,3.0628,13.5725,0,2.1591,0.7586,4.2096,0,1.9972,0.3602,2.8872,1.0712,24.7732,4.542,35.9991,14.7667,0.3381,0.343,1.7606,0,0.5559,0.1489,0.8517,0.2094,16.331,5.8251,32.5603,8.9715,0.3746
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,934.46,731.76,45.25,27.3066,0.7626,9.4025,6.1888,0.8004,4.3798,810.2585,1.3975,8.34,1.543,6.7971,0.0004,0.079,0.0043,0.0519,0,0.0519,0.1702,31.4944,0.3199,1.3248,0,1.3248,1.5228,281.7247,1.4591,6.9166,0,6.9166,1.888,349.271,0.6836,3.534,0.2457,3.2883,2.0198,373.6607,0.4178,3.3177,1.2211,2.0966,21.8148,4035.7415,2.8883,28.0188,12.2586,15.7602,0.4715,87.2351,0.3865,1.6155,0,1.6155,0.5638,104.3108,0.1177,0.7705,0.2683,0.5023,14.2009,2627.1587,2.1986,22.0725,10.2731,11.7993,115.25,39.7933,0.9146,13.8287,10.4729,0.6647,1.9679,2.2319,8.34,0,0.7011,2.4293,18.515,0,0.2911,0.4086,2.1574,0,3.321,3.1229,14.5664,0,1.4638,0.7761,3.534,0,2.0128,0.5941,3.6447,0.4705,20.2807,4.8773,32.9355,8.4094,0.4314,0.3852,2.5571,0,0.5592,0.1428,0.9441,0.1743,14.8674,3.4387,26.5916,8.4276,0.3512,0.6996,3.143,0,1.1707,3.0529,18.515,0,0.3722,0.4409,2.1574,0,4.5263,3.355,14.5664,0,1.1795,0.7019,3.4727,0,2.0082,0.6882,3.6447,0.4705,19.2524,5.6182,32.9355,8.4094,0.4044,0.3826,2.5571,0,0.5561,0.1575,0.9441,0.1743,15.3143,4.0058,26.5916,8.4276,0.3977
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1093.8,731.17,67,32.1031,0.8169,11.8768,6.8903,0.8139,3.4722,940.9595,0.9832,7.0757,1.3668,5.7089,0,0,0,0,0,0,0.3648,98.8706,0.4994,1.9723,0,1.9723,0.7282,197.3481,1.5006,6.3345,0,6.3345,2.3954,649.1514,0.6835,3.8069,0.8084,2.9985,1.8698,506.7177,0.3267,2.8785,1.2459,1.6326,24.2286,6565.9629,3.3117,32.9638,13.9696,18.9942,0.4608,124.8814,0.4637,2.3649,0,2.3649,0.717,194.3093,0.1123,1.089,0.3661,0.7229,13.0934,3548.3232,1.2524,17.2397,10.494,6.7457,150.75,45.8088,0.9028,16.5087,11,0.7222,1.6233,1.8159,7.0757,0,0.307,2.1828,28.7141,0,0.4835,0.5256,2.4297,0,1.1038,2.2488,16.5493,0,1.9525,0.8324,3.8069,0,1.7103,0.4767,2.895,0.4164,21.7136,6.3842,36.0767,6.995,0.4074,0.4331,2.3649,0,0.6645,0.175,1.2174,0.2245,12.5262,2.4046,22.6579,5.5351,0.1231,0.3973,2.4741,0,0.5561,2.916,28.7141,0,0.5799,0.5273,2.4297,0,1.4085,2.6719,16.5493,0,1.5931,0.7673,3.3694,0,1.5809,0.5369,2.895,0.4164,19.673,7.464,36.0767,6.995,0.364,0.402,2.1025,0,0.622,0.2031,1.2174,0.2245,12.066,2.9567,22.6579,5.5351,0.445
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,661.39,731.46,37,22.8075,0.8938,7.6452,6.5156,0.4654,5.1955,784.5208,1.6473,9.0228,1.9666,7.0562,5.6265,849.602,2.4288,13.4127,1.4227,11.99,0.0241,3.6441,0.0931,0.7594,0,0.7594,3.6834,556.1971,2.0721,9.7144,0.4615,9.2529,1.7664,266.7313,0.4836,3.2489,0.5312,2.7177,0.9797,147.9288,0.2551,1.8728,0.3982,1.4746,11.0456,1667.8905,1.6091,18.5185,8.3509,10.1676,0.2973,44.886,0.247,1.1382,0,1.1382,0.5858,88.463,0.1629,0.8609,0.2409,0.62,19.6286,2963.926,2.9956,28.19,13.1034,15.0866,101.5,36.267,0.9697,12.0856,10.8215,0.4177,2.1102,2.6139,9.0228,0,4.8314,3.7183,18.3697,0,0.2304,0.3491,1.8434,0,4.9624,3.4206,21.8163,0.0517,1.5305,0.5693,3.2489,0.0021,1.2869,0.4675,2.7346,0.3982,12.5552,2.9832,21.5493,6.6959,0.2672,0.253,1.3904,0,0.5576,0.138,0.9254,0.2409,17.7374,3.7245,28.19,9.5533,0.3045,0.63,2.802,0,4.366,4.2329,18.3697,0,0.3511,0.3858,1.8434,0,5.711,3.8139,21.8163,0.0517,1.3924,0.5711,2.8353,0.0021,1.4666,0.4702,2.7346,0.506,13.4387,3.2395,21.5493,6.6959,0.2497,0.2553,1.3904,0,0.5411,0.1182,0.9254,0.2573,16.6305,3.6679,26.1804,9.5533,0.3616
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1028.8,731.23,13,17.0206,0.5639,6.3703,3.5316,0.8511,1.8501,103.6058,0.4901,3.5361,0.8382,2.6979,0,0,0,0,0,0,0.3561,19.943,0.4535,1.5877,0,1.5877,0.8295,46.4532,1.2738,4.2058,0,4.2058,1.7505,98.0285,0.6562,3.3327,0.4218,2.9109,1.7394,97.4089,0.3109,2.3871,1.1366,1.2505,21.2444,1189.6869,2.914,26.879,14.7925,12.0865,0.473,26.4853,0.4333,1.6206,0.0007,1.6199,0.7359,41.2102,0.183,1.1486,0.2721,0.8765,12.6473,708.2488,2.0158,17.416,9.4865,7.9296,54.75,28.955,0.8206,10.9571,6.7473,0.8073,0.614,0.8641,3.5361,0,0.1082,0.6052,4.8291,0,0.4758,0.4466,1.9617,0,0.9255,1.2435,6.331,0,1.553,0.6609,3.5993,0.189,1.6573,0.3754,2.7038,0.7741,19.9289,4.1318,29.2811,11.1519,0.4815,0.4341,1.9605,0,0.6612,0.2521,1.2347,0.1874,12.356,2.0871,18.5412,8.6688,0.2019,0.4845,2.1351,0,0.1443,0.6956,4.8291,0,0.5157,0.4384,1.9617,0,0.9575,1.2354,6.331,0,1.4872,0.6512,3.5993,0.189,1.63,0.3915,2.7038,0.7741,19.4903,4.3847,29.2811,11.1519,0.4844,0.4356,1.9605,0,0.6363,0.267,1.2347,0.1874,12.2588,2.1072,18.5412,8.6688,0.2298
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,397.68,732.87,43.25,25.9247,0.8087,8.9391,6.3279,0.7423,5.2063,921.5068,1.5565,9.1069,1.9292,7.1777,6.2419,1104.8197,2.5717,14.5168,0.062,14.4549,0.0007,0.1196,0.0062,0.0795,0,0.0795,3.2451,574.3863,2.1224,10.5308,0.0101,10.5207,2.2667,401.1974,0.5961,4.1708,0.2321,3.9387,1.0253,181.4708,0.3055,2.1119,0.4047,1.7072,15.249,2699.0693,2.5184,25.2001,11.9042,13.2959,0.3017,53.4094,0.3119,1.6668,0,1.6668,0.6772,119.8711,0.0978,0.9035,0.4363,0.4672,24.3035,4301.7261,2.9135,35.1991,18.0903,17.1088,106,38.8833,0.881,13.0774,10.9547,0.4655,2.3387,2.6666,9.1069,0,4.281,3.2866,14.5168,0,0.1592,0.3243,2.318,0,3.917,3.2063,13.9797,0,2.0853,0.7714,4.4192,0.0036,1.3678,0.44,2.553,0.4047,17.9034,3.969,29.6177,10.5075,0.2564,0.2931,1.6668,0,0.6135,0.1261,0.9035,0.3244,21.4439,4.9739,35.1991,8.6643,0.3085,0.6855,3.4914,0,2.8927,3.0227,11.2799,0,0.2715,0.3864,2.318,0,4.3926,3.7223,13.9797,0,1.957,0.8526,4.4192,0.0036,1.6103,0.3504,2.553,0.5194,19.7827,3.7301,29.6177,10.5075,0.2243,0.2752,1.4315,0,0.5684,0.1245,0.8696,0.3244,19.4193,5.1378,34.7411,8.6643,0.4004
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,957.38,731.83,34.25,22.9219,0.8192,8.3496,5.7904,0.6863,3.0956,436.4792,0.8935,5.0048,1.0874,3.9174,0,0,0,0,0,0,0.3286,46.3324,0.4468,2.0236,0,2.0236,3.1976,450.8663,1.5654,6.2244,0,6.2244,1.3894,195.9123,0.7133,3.8501,0.2544,3.5957,2.3935,337.4842,0.3996,3.8623,1.4953,2.367,23.0327,3247.6111,2.1971,30.3727,15.994,14.3787,0.6409,90.3727,0.5407,2.8009,0,2.8009,0.578,81.4963,0.1036,0.9164,0.3112,0.6051,14.7274,2076.5693,2.2353,20.5283,10.5847,9.9436,100.25,36.6816,0.9363,13.0678,10.2456,0.5677,1.179,1.5377,5.0048,0,0.3442,1.3302,11.6621,0,0.469,0.5104,2.14,0,3.5845,2.7348,18.6788,0,1.2556,0.6992,3.8501,0,2.1437,0.5193,3.8623,0.8279,20.9216,4.1687,30.8349,10.4043,0.6693,0.5131,2.8009,0,0.5431,0.1243,0.9543,0.2644,14.4883,2.3854,21.6344,9.494,0.1437,0.3858,1.8229,0,0.5302,1.6217,11.6621,0,0.5448,0.5271,2.14,0,3.7934,3.1766,18.6788,0,1.1833,0.6819,3.5335,0,2.0088,0.527,3.6794,0.8279,19.7811,4.5256,30.8349,10.4043,0.6846,0.498,2.0054,0,0.5242,0.1306,0.9543,0.2644,14.3591,2.4571,21.6344,9.494,0.3418
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,388.68,732.4,32.25,21.1821,0.9032,7.6507,5.8511,0.5815,1.8199,238.4011,1.31,4.3031,0,4.3031,0,0,0,0,0,0,0.2776,36.3711,0.3802,1.4756,0,1.4756,0.051,6.675,0.3957,3.7483,0,3.7483,2.2201,290.8275,0.6518,4.4328,1.0661,3.3667,1.7373,227.5878,0.2872,2.5684,1.0178,1.5506,28.3585,3714.9624,2.9596,34.4118,21.4188,12.993,0.5883,77.0631,0.5544,2.7435,0.0002,2.7433,0.6116,80.1189,0.0905,0.8644,0.3924,0.472,11.9815,1569.5764,1.42,16.8104,9.2407,7.5697,68,32.4117,0.8134,11.8944,7.5,0.7781,0.9672,1.2912,4.3031,0,0.0018,0.0152,0.1621,0,0.3655,0.4269,1.7626,0,0.423,1.0668,5.4473,0,2.0752,0.7204,4.8997,0.7213,1.6681,0.3359,2.7765,0.5824,25.743,4.8093,35.2533,12.2918,0.4079,0.4825,2.7435,0,0.6114,0.119,0.9656,0.3142,12.4318,2.1703,24.7066,7.6531,0.1861,0.5907,2.7991,0,0.0035,0.0209,0.1621,0,0.4459,0.4521,1.7626,0,0.7637,1.3416,5.4473,0,1.9425,0.7562,4.8997,0.7213,1.6047,0.3646,2.7765,0.5824,23.347,4.9352,35.2533,12.2918,0.2426,0.3298,1.7516,0,0.6111,0.1404,0.9656,0.3142,12.8444,2.6175,24.7066,7.6531,0.469
