Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,431.8,597.71,45,24.6165,0.9332,8.7522,6.2963,0.6821,6.1694,1135.1616,1.1856,8.8137,2.8226,5.9911,0,0,0,0,0,0,4.5866,843.9272,1.453,9.9192,1.4829,8.4363,2.3713,436.3252,2.2781,7.9553,0,7.9553,2.5036,460.6698,1.0631,4.5274,0.1569,4.3705,1.9659,361.722,0.3106,2.8992,1.2717,1.6274,21.7484,4001.71,1.9275,28.1848,14.2431,13.9416,0.2799,51.5069,0.2564,1.3454,0,1.3454,0.6795,125.0323,0.1354,1.1007,0.5107,0.59,14.9502,2750.8401,1.519,19.6556,10.3303,9.3254,98.75,37.2458,0.8945,13.2743,8.9835,0.7399,3.1642,3.0791,8.8137,0,0,0,0,0,2.827,2.0702,9.9192,0,1.9901,2.0719,8.0111,0,2.2735,1.1087,5.7116,0.1569,1.7891,0.4882,3.0741,0.5629,18.9546,5.8805,30.6964,6.0869,0.2751,0.2371,1.3454,0,0.7094,0.1539,1.1007,0.3914,12.5662,3.4597,19.6556,5.291,0.5682,1.3738,7.6954,0,0,0,0,0,1.3069,1.0836,5.524,0,1.6608,1.8175,8.0111,0,2.0746,1.1112,5.7116,0.3465,1.6364,0.558,3.0741,0.5629,16.5412,6.9829,30.6964,6.0869,0.2709,0.2196,1.2293,0,0.7352,0.1643,1.0589,0.3914,10.5068,3.3426,18.8458,5.291,0.4559
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,652.58,596.81,38.75,25.1205,0.7717,8.3777,6.6437,0.668,9.9028,1574.5505,2.9587,18.2737,3.5753,14.6984,0,0,0,0,0,0,0.339,53.9066,0.4244,1.9588,0,1.9588,6.7791,1077.874,2.168,11.3033,0,11.3033,1.7688,281.2393,0.4458,3.2199,0.7936,2.4263,2.5965,412.8368,0.3469,3.5391,1.7622,1.7769,20.1028,3196.3496,2.1414,23.7216,13.9864,9.7353,0.0405,6.4447,0.1038,0.7004,0,0.7004,0.4581,72.8417,0.0906,0.6724,0.3181,0.3544,15.7129,2498.354,1.2299,18.2054,11.9125,6.2929,92.25,36.0004,0.8945,12.5831,10.1898,0.5641,5.1486,4.8227,18.2737,0,0.0209,0.1841,2.5701,0,0.4512,0.4706,1.9588,0,5.1392,3.1521,12.1026,0,1.7079,0.4927,3.8291,0.5978,2.2983,0.6021,3.5391,0.4768,16.0903,4.906,23.7216,3.7473,0.0712,0.1481,0.9177,0,0.4778,0.1184,0.8959,0.273,13.5747,3.4653,18.2054,4.5635,1.5829,2.103,7.3792,0,0.0367,0.2427,2.5701,0,0.5354,0.4867,1.9369,0,3.9093,3.2182,12.1026,0,1.6623,0.5215,3.8291,0.5978,2.0747,0.6545,3.4668,0.4768,13.0809,4.188,21.2303,3.7473,0.0941,0.1707,0.9177,0,0.4925,0.1339,0.8959,0.273,11.971,3.7276,17.8319,4.5635,0.4128
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,756.16,597.64,38,22.0087,0.9858,7.4774,6.4743,0.4945,4.7589,732.8728,1.3522,7.531,2.1677,5.3634,0,0,0,0,0,0,0.4303,66.2682,0.3272,1.3036,0,1.3036,2.4632,379.329,1.3261,4.8484,0,4.8484,1.7248,265.6235,0.5545,3.3054,0.5498,2.7556,2.3909,368.2013,0.6913,4.1374,1.0069,3.1305,15.169,2336.0227,2.1908,18.4075,8.9039,9.5036,0.0249,3.8272,0.0553,0.4014,0,0.4014,0.5473,84.2902,0.104,0.7667,0.3063,0.4604,11.0321,1698.9476,1.6001,14.2631,6.9744,7.2887,96.75,35.369,0.9719,11.9101,10.5,0.3668,2.0722,2.376,7.531,0,0,0,0,0,0.5321,0.4119,1.8385,0,1.9716,1.6533,7.1948,0,1.8114,0.6512,4.092,0.5341,2.1915,0.8304,4.2574,0.4145,14.8835,4.7372,28.072,3.808,0.0592,0.118,0.9785,0,0.5568,0.1172,0.806,0.2385,10.5609,2.6057,17.7086,4.3342,0.3264,0.6105,2.6524,0,0,0,0,0,0.5982,0.447,1.8385,0,1.6522,1.7655,7.1948,0,1.8676,0.7024,4.092,0.5341,2.0618,0.8871,4.2574,0.4145,14.698,5.8211,28.072,3.808,0.0815,0.1406,0.9785,0,0.5629,0.1249,0.806,0.2385,10.2547,3.053,17.7086,4.3342,0.3752
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1274.7,598.23,41.5,25.8799,0.7786,9.4415,6.4846,0.7551,11.6506,1992.2605,3.9637,22.4243,4.4944,17.9299,0,0,0,0,0,0,0.0466,7.9661,0.1262,0.7669,0,0.7669,12.8258,2193.22,3.495,20.0682,3.7215,16.3467,1.9618,335.4709,0.699,3.5747,0.6353,2.9394,3.6327,621.196,0.9139,5.2374,1.5275,3.71,16.1765,2766.1816,3.4175,20.8946,7.5066,13.388,0.1818,31.0823,0.2113,1.0224,0,1.0224,0.8943,152.9299,0.1515,1.4635,0.6022,0.8613,17.9898,3076.249,3.4431,26.1776,10.1272,16.0504,115.25,39.7932,0.9146,14.1893,10.9568,0.6356,4.9614,5.8648,22.4243,0,0.0011,0.0123,0.175,0,0.349,0.4626,2.1915,0,9.3001,4.5986,20.0682,0.7901,1.9363,0.7063,4.0325,0.2389,3.0598,1.1668,7.3286,0.7938,13.5326,3.9408,20.8946,5.1125,0.1644,0.2127,2.1439,0,0.9153,0.2621,1.8019,0.4597,14.5566,4.5892,26.1776,5.9486,1.0171,1.8489,8.3119,0,0.0017,0.0155,0.175,0,0.5273,0.4952,2.1915,0,7.2212,3.8447,16.7276,0.7901,1.9212,0.7113,4.0325,0.2389,2.7219,1.1691,7.3286,0.7938,11.9737,3.3577,19.4494,5.1125,0.1542,0.2132,2.1439,0,0.9276,0.3089,1.8019,0.4597,12.5323,3.9322,24.1927,5.9486,0.3603
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1369,598.21,58.25,27.5055,0.9675,9.3689,8.3164,0.4309,11.1327,2649.5715,2.4976,18.6389,5.1551,13.4839,0,0,0,0,0,0,0.1084,25.7887,0.1872,1.1039,0,1.1039,12.2566,2917.0762,1.67,15.8021,7.3056,8.4965,2.4108,573.7767,0.4449,3.5929,1.3866,2.2063,3.6966,879.7844,0.395,4.6941,2.8005,1.8936,21.7064,5166.1284,1.6062,24.6935,13.2565,11.437,0.1437,34.1988,0.1465,0.8351,0,0.8351,0.8693,206.9051,0.2007,1.4358,0.6281,0.8077,18.7676,4466.6953,1.3182,23.3917,14.4739,8.9178,134,41.4627,0.9795,13.8331,12.5,0.3433,5.3183,5.5361,18.6389,0,0.0038,0.0295,0.374,0,0.3728,0.4132,1.7276,0,9.6006,3.9458,17.4069,0.194,2.1705,0.6216,3.6464,0.3533,3.1527,0.9311,4.7532,0.3834,18.3133,5.3219,24.6935,2.9965,0.1856,0.2066,1.2926,0,0.8364,0.207,1.4358,0.2501,16.3425,4.1106,23.4504,5.1367,0.7056,1.3572,5.9547,0,0.0069,0.0393,0.374,0,0.5826,0.4231,1.7276,0,7.4935,3.96,17.4069,0.194,1.9799,0.6743,3.6464,0.3533,2.7212,1.0056,4.7532,0.3834,15.6214,5.6909,24.5693,2.9965,0.2188,0.239,1.2926,0,0.8103,0.2086,1.3344,0.2501,14.4185,4.5358,23.4504,5.1367,0.4323
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1385.8,596.81,31.75,20.0984,0.9877,6.7327,6.0275,0.3654,7.3836,959.8716,2.8164,17.094,2.273,14.821,19.8922,2585.991,3.5032,27.3463,8.7076,18.6387,0,0,0,0,0,0,8.3642,1087.3513,3.1607,18.1522,3.7679,14.3843,1.4614,189.9766,1.0026,3.4587,0,3.4587,1.7204,223.6518,0.5001,2.5717,0.6397,1.932,9.8097,1275.2659,1.5719,14.1852,6.9419,7.2433,0.3577,46.4959,0.1821,0.8686,0.0246,0.8439,0.4737,61.5764,0.0908,0.769,0.342,0.4271,37.8453,4919.8877,5.9749,50.5609,27.0137,23.5472,91,33.9367,0.9929,11.1391,10.4475,0.2032,2.887,3.8347,17.094,0,13.6393,6.9367,27.3463,0,0.0001,0.0016,0.0283,0,10.1538,4.3815,22.9957,1.7825,1.352,0.9209,4.0932,0,1.8167,0.5754,3.4987,0.4123,10.0102,2.7273,16.9851,2.9628,0.24,0.2005,0.9177,0,0.6371,0.2026,1.258,0.2971,29.5166,10.4211,52.6873,5.9855,0.3888,0.9842,6.0061,0,10.1655,5.8511,23.589,0,0.0002,0.002,0.0283,0,11.1479,4.6475,22.9957,1.7825,1.2912,0.8685,4.0932,0,1.8702,0.6077,3.4987,0.4123,10.1216,3.1915,16.9851,2.9628,0.1746,0.1796,0.9177,0,0.7279,0.1903,1.258,0.2971,24.8896,9.4458,52.6873,5.9855,0.3444
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,540.67,598.73,45.25,24.8851,0.9182,9.4169,6.3427,0.7431,4.439,825.6505,1.2764,6.8826,1.9226,4.96,0,0,0,0,0,0,0.2214,41.1725,0.2221,1.0131,0,1.0131,2.5586,475.8947,2.49,11.8524,0,11.8524,1.7255,320.9451,0.5413,3.5177,0.7347,2.783,1.9437,361.5298,0.9491,4.4973,0.8422,3.6551,14.8276,2757.9321,3.5003,24.0491,7.8766,16.1725,0.0967,17.9905,0.125,0.6179,0,0.6179,0.6238,116.0311,0.1734,1.102,0.4108,0.6912,10.5249,1957.6257,2.2671,16.9628,7.0281,9.9347,114.75,38.6324,0.9662,13.6369,10.698,0.6095,1.9413,2.2456,6.8826,0,0,0,0,0,0.3175,0.2823,1.6662,0,2.1763,1.9835,11.8524,0,1.7389,0.5461,3.9756,0.5742,1.8511,0.8359,4.4973,0.6742,13.4723,3.9001,25.0233,6.2152,0.1287,0.1566,0.9241,0,0.695,0.1778,1.184,0.4108,9.8928,2.516,18.4071,4.8238,0.2581,0.5428,2.3472,0,0,0,0,0,0.3824,0.2999,1.6662,0,1.9186,1.5029,6.8349,0,1.7479,0.5502,3.9756,0.5742,1.7888,0.7454,4.4004,0.6742,12.5589,3.8957,25.0233,6.2152,0.1503,0.1716,0.9241,0,0.743,0.1644,1.184,0.4155,9.4669,2.5887,18.4071,4.8238,0.4021
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,669.43,598.18,28.75,19.2583,0.9741,6.6691,5.5902,0.5625,3.3912,396.7708,0.9406,4.8595,1.4491,3.4104,0.0025,0.2901,0.0208,0.2118,0,0.2118,0.2485,29.072,0.2238,0.7763,0,0.7763,10.1436,1186.7979,3.7929,16.3679,1.8262,14.5418,1.8134,212.1702,0.5289,3.1432,0.5927,2.5505,2.0317,237.7114,0.4601,2.9592,0.9052,2.0539,11.4368,1338.1104,1.9264,16.626,6.8252,9.8008,0.1178,13.779,0.1451,0.5616,0,0.5616,0.6156,72.0303,0.1466,0.9297,0.3264,0.6033,12.9559,1515.8358,3.3669,22.7214,6.9965,15.7249,84.75,33.0058,0.9776,11.1018,10,0.3893,1.2705,1.6587,4.8595,0,0.318,1.2229,7.7087,0,0.2642,0.2501,1.1707,0,8.4565,4.5981,16.3679,0,1.7649,0.6436,3.3479,0.3177,1.9556,0.645,4.0157,0.5293,10.9411,3.3685,22.2656,5.0844,0.1223,0.1534,0.986,0,0.6379,0.1675,1.1838,0.3215,13.5184,5.6643,28.4958,5.2402,0.1579,0.3543,1.8346,0,0.4835,1.4844,7.7087,0,0.2724,0.2629,1.1707,0,7.5713,4.7414,15.6159,0,1.7395,0.6961,3.3479,0.3177,1.9157,0.7211,4.0157,0.5293,10.681,3.8975,22.2656,5.0844,0.1247,0.1579,0.986,0,0.6496,0.1767,1.1838,0.3215,13.8136,6.5433,28.4958,5.2402,0.3332
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,942.65,600.35,82.75,32.7968,0.9668,11.7405,9.2175,0.5785,8.8223,2920.1721,1.859,16.728,4.025,12.7031,0,0,0,0,0,0,0.0119,3.9525,0.0924,1.3788,0,1.3788,2.1706,718.4677,1.9373,10.0999,0,10.0999,2.0158,667.2255,0.6954,3.9247,0.7934,3.1313,2.3159,766.5681,0.5098,3.8978,1.4243,2.4735,20.7407,6865.1675,1.7698,26.554,13.7698,12.7842,0.4235,140.1828,0.3059,1.3898,0,1.3898,0.5479,181.3661,0.1356,0.882,0.3508,0.5312,13.8337,4578.9565,1.2677,17.8098,11.3664,6.4434,167,46.4099,0.9743,16.2087,13.4906,0.4923,4.6516,4.3998,16.728,0,0.1568,1.1269,15.5695,0,0.0801,0.1798,1.3788,0,3.1666,2.7035,15.6065,0,1.6524,0.7364,3.9247,0,2.3489,0.6058,4.179,0.9874,17.4676,5.0457,26.554,6.6992,0.4347,0.3397,1.7599,0,0.6254,0.14,0.9284,0.3508,12.9561,2.6217,24.216,6.2293,0.5673,1.0823,4.5667,0,0.3103,1.5714,15.5695,0,0.1469,0.2161,1.3079,0,4.1421,2.9806,15.6065,0,1.2966,0.5872,3.8646,0,2.3813,0.6862,4.179,0.9874,14.2623,5.1547,26.3503,6.6992,0.4458,0.3699,1.7599,0,0.7012,0.0957,0.9284,0.5016,12.0966,3.2485,24.216,6.2293,0.4952
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,873.33,601.45,74.25,31.1268,0.963,10.2165,9.4479,0.282,8.8854,2692.2832,1.8627,13.4493,4.3719,9.0775,0,0,0,0,0,0,0.1766,53.5008,0.3574,1.7435,0,1.7435,0.9219,279.3442,1.4615,6.6041,0,6.6041,2.9937,907.1002,0.697,4.7085,0.9706,3.7379,1.7336,525.2928,0.4706,4.2818,0.9854,3.2965,22.0454,6679.7578,2.4556,31.5451,15.0206,16.5245,0.1107,33.5274,0.1541,0.915,0,0.915,0.4822,146.106,0.1523,0.9866,0.3221,0.6646,13.1732,3991.4819,1.3719,18.9955,9.998,8.9976,158.25,45.0071,0.9817,14.6279,13.809,0.2794,4.5356,4.4305,13.4493,0,0,0,0,0,0.4752,0.5076,2.1814,0,1.511,1.6879,6.6041,0,2.6408,0.8871,4.831,0.8711,1.9803,0.6828,4.5877,0.6236,19.4644,5.041,32.643,8.5292,0.1648,0.272,2.1523,0,0.5742,0.169,0.9866,0.3221,11.8719,2.3557,18.9955,6.0561,0.5658,1.1426,4.9259,0,0,0,0,0,0.7478,0.4699,2.1814,0,2.0486,1.7031,5.9829,0,2.3188,0.9198,4.831,0.8711,2.2053,0.7646,4.5877,0.6236,17.1088,5.6133,32.643,8.5292,0.2142,0.339,2.1523,0,0.6582,0.1367,0.9338,0.3566,10.6842,2.4387,18.4794,6.0561,0.4731
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,477.86,600.95,36.5,23.4791,0.832,8.4654,6.0383,0.7241,3.896,564.9138,1.1649,6.13,1.3434,4.7866,0,0,0,0,0,0,0.2357,34.1747,0.3651,1.6617,0,1.6617,0.2818,40.8603,1.0299,5.9399,0,5.9399,3.2655,473.4982,0.8193,4.8469,1.688,3.159,2.0084,291.22,0.3191,2.9222,1.2882,1.634,26.5397,3848.2527,5.0625,38.5914,15.6855,22.9059,0.2641,38.2915,0.2612,1.2147,0,1.2147,0.6072,88.0467,0.0436,0.7138,0.4971,0.2166,14.7202,2134.4294,2.4048,19.6677,9.3491,10.3187,97.25,36.1415,0.9356,12.454,10.4511,0.5422,1.5707,1.9532,6.13,0,0,0,0,0,0.4983,0.5428,3.0361,0,1.0881,1.6894,6.9777,0,2.7956,1.0218,6.1311,0.9438,2.0885,0.5664,3.7587,0.871,22.7856,7.2342,39.3681,7.7947,0.2202,0.238,1.2439,0,0.6198,0.0647,0.8705,0.4892,12.873,3.4573,21.4447,5.9466,0.2111,0.4832,2.3696,0,0,0,0,0,0.6518,0.5708,3.0361,0,1.5596,1.8183,6.9777,0,2.5209,1.0297,6.1311,0.9438,2.1354,0.6662,3.7587,0.871,20.5907,7.4164,39.3681,7.7947,0.1945,0.2198,1.2439,0,0.6272,0.0734,0.8705,0.4892,11.793,3.5247,21.4447,5.9466,0.3685
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,438.71,602.27,40.75,23.324,0.9413,8.0014,6.261,0.5887,5.3079,891.7272,1.1919,8.1868,2.5598,5.6271,0,0,0,0,0,0,4.7542,798.7094,1.2233,8.7289,2.2576,6.4713,2.7645,464.4308,2.0333,7.7948,0,7.7948,2.3611,396.6685,0.9679,4.1589,0.413,3.7459,2.0436,343.3183,0.3775,2.9588,1.3041,1.6547,20.1962,3392.9622,1.6463,25.6855,15.7558,9.9296,0.1999,33.5825,0.1924,0.7899,0,0.7899,0.6673,112.101,0.1288,1.0372,0.5179,0.5194,14.4326,2424.6768,0.9509,17.1573,12.5124,4.6449,88.5,35.2294,0.8961,12.3431,8.8652,0.7028,2.6668,2.6841,8.1868,0,0,0,0,0,3.0165,1.9697,8.7289,0.2252,3.8511,2.2007,9.5334,0,2.3031,0.9184,5.2202,0.413,2.2979,0.485,3.6147,1.3041,19.6857,4.5566,33.2801,10.9322,0.1615,0.1778,0.7899,0,0.7683,0.1612,1.2221,0.5179,13.4524,2.1512,19.8333,7.7375,0.3316,0.8187,6.3079,0,0,0,0,0,1.48,0.9739,8.7205,0.2252,4.8118,1.8755,9.5334,0,2.2518,0.8718,5.2202,0.8872,2.5228,0.4583,3.6147,1.5931,19.2343,6.0321,33.2801,10.9322,0.1275,0.1568,0.7115,0,0.8577,0.1315,1.2221,0.5426,12.5857,2.5166,19.8333,7.7375,0.4553
