Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,922.89,635.45,87.5,35.2877,0.883,12.1261,10.3183,0.429,8.9275,3169.2781,2.5717,16.6997,3.5572,13.1425,0,0,0,0,0,0,0.001,0.3457,0.0099,0.1519,0,0.1519,0,0,0,0,0,0,1.0518,373.3902,0.4274,2.435,0.0095,2.4255,2.1371,758.688,0.4355,3.8272,0.9982,2.829,36.975,13126.1084,6.6693,46.5609,15.0972,31.4636,0.0063,2.2379,0.0427,0.4548,0,0.4548,0.4463,158.4264,0.1506,0.9662,0.1878,0.7783,13.7952,4897.3066,1.9194,19.456,8.1671,11.2889,169.5,47.2333,0.9547,16.4865,13.5642,0.4638,5.345,4.3725,16.6997,0,0.0052,0.0602,1.2298,0,0.0422,0.1617,1.4282,0,0.0136,0.1588,2.6776,0,0.9609,0.4472,2.435,0.0091,1.6645,0.7261,3.8272,0,28.891,12.6822,46.5609,4.927,0.0731,0.2945,3.3234,0,0.4838,0.1892,1.0677,0.1622,12.1634,3.11,19.456,3.8476,1.4318,1.8486,6.1836,0,0.0109,0.0868,1.2298,0,0.0872,0.2253,1.4282,0,0.0284,0.229,2.6776,0,0.8616,0.4479,2.008,0.0091,1.1482,0.621,2.4832,0,20.0609,11.7751,46.2694,4.927,0.1461,0.4117,3.3234,0,0.5249,0.2168,1.0677,0.1622,10.381,3.1843,18.9115,3.8476,0.5201
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1001.6,637.94,100.25,37.8109,0.8812,12.9686,10.6589,0.5526,3.6595,1474.7836,0.9912,6.5059,1.1606,5.3453,0,0,0,0,0,0,0.0002,0.0804,0.0024,0.0414,0,0.0414,0.0223,9.0066,0.2158,2.9721,0,2.9721,0.4716,190.0658,0.3155,1.8546,0.029,1.8256,1.4398,580.2488,0.3361,2.3045,0.3724,1.9321,26.2197,10566.5254,5.5112,41.4053,8.3624,33.0429,0.2475,99.7445,0.3423,2.2191,0,2.2191,0.4853,195.5573,0.1859,1.061,0.1918,0.8691,11.86,4779.5864,2.3948,18.7725,7.5246,11.2479,196.5,51.4332,0.9334,17.3598,14.9823,0.4564,1.9748,1.8929,6.5059,0,0.1004,0.3323,3.0278,0,0.0573,0.1738,1.6513,0,0.1508,0.4823,4.374,0,0.6229,0.4016,2.9659,0.0123,1.2816,0.3947,2.3924,0,21.1953,9.7533,45.644,4.1251,0.2437,0.4179,2.7153,0,0.5373,0.1784,1.2209,0.1918,12.3076,2.7407,22.7301,7.263,0.2159,0.4849,2.2071,0,0.2052,0.4521,3.0278,0,0.1168,0.2342,1.6513,0,0.285,0.6262,4.374,0,0.7809,0.4209,2.9659,0.0123,1.1164,0.3838,2.3924,0,15.9497,10.4391,45.644,4.1251,0.2397,0.4849,2.7153,0,0.5917,0.1525,1.2209,0.3169,12.7749,2.9929,22.7301,7.263,0.5078
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,602.05,635.64,25.5,18.88,0.899,6.3591,5.1061,0.6328,4.5653,474.7864,1.312,8.1531,1.4349,6.7182,5.252,546.2084,3.0643,17.6258,0.1326,17.4932,0.0295,3.0632,0.0966,0.6771,0,0.6771,5.1274,533.251,2.4045,13.8417,1.5925,12.2492,0.9736,101.256,0.7023,2.5569,0,2.5569,0.8074,83.9731,0.2811,1.4871,0.2579,1.2292,8.7551,910.5278,1.8211,13.3142,5.7917,7.5225,0.0269,2.8025,0.079,0.5784,0,0.5784,0.4484,46.6326,0.0619,0.6312,0.3544,0.2767,23.0029,2392.3032,4.535,33.1688,14.0151,19.1536,83,32.8861,0.9644,10.8248,9.6512,0.439,1.5524,2.1943,8.1531,0,4.0786,3.8782,19.4364,0,0.1316,0.3047,2.3509,0,5.694,3.6709,18.2857,0.0462,0.9703,0.7479,4.1212,0,0.9454,0.3941,2.5102,0.2579,9.1608,4.7603,30.4433,3.0847,0.026,0.0844,0.8636,0,0.4773,0.0827,0.7493,0.3001,18.256,5.8515,34.4016,5.5148,0.1842,0.4613,2.4896,0,3.5457,4.0921,19.4364,0,0.178,0.3523,2.3509,0,5.9513,4.0985,18.2857,0.0462,0.9689,0.7692,4.1212,0,1.008,0.4217,2.5102,0.3427,9.345,5.6026,30.4433,3.0847,0.0256,0.0869,0.8636,0,0.4904,0.0876,0.7493,0.3001,16.1003,5.0617,34.4016,5.5148,0.3117
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1194.9,638.38,102.25,36.8306,0.9472,12.4214,10.7528,0.4659,5.5471,2290.9463,1.0179,7.6019,2.3992,5.2027,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.9879,0.0486,0.9879,0,0.9879,0.8072,333.3941,0.3868,2.974,0.1866,2.7874,1.8731,773.596,0.3285,2.8989,1.0691,1.8298,38.4889,15895.9287,5.1121,55.6887,24.8935,30.7953,0.1556,64.2608,0.285,2.0226,0,2.0226,0.631,260.5858,0.2071,1.3154,0.3427,0.9727,13.6903,5654.0786,1.6855,21.3187,10.0579,11.2608,198.25,50.847,0.9636,16.9772,15.2754,0.3889,2.9966,2.7943,7.6019,0,0.1217,0.683,7.9568,0,0.0155,0.1107,1.8063,0,0.1933,0.8465,7.3862,0,0.907,0.5517,4.2515,0,1.6925,0.5246,3.3739,0.1616,32.4137,11.5276,59.6307,6.9165,0.1491,0.2716,2.0226,0,0.711,0.259,1.9342,0.2448,13.814,2.8671,22.4269,6.0639,0.2247,0.6308,3.2075,0,0.254,0.9701,7.9568,0,0.0324,0.1583,1.8063,0,0.4008,1.1883,7.3862,0,1.0155,0.6715,4.2515,0,1.4962,0.6195,3.3739,0.1616,25.8109,12.859,59.6307,6.9165,0.1421,0.2565,1.4367,0,0.7981,0.2811,1.9342,0.2448,13.9485,3.7491,22.4269,6.0639,0.5154
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,374.61,644.54,218,60.9997,0.7362,23.0005,12.9983,0.8251,7.1387,6224.9604,2.455,15.6037,1.8954,13.7083,0,0,0,0,0,0,0.0002,0.1707,0.0037,0.1013,0,0.1013,0.0022,1.9582,0.0419,1.1645,0,1.1645,0.895,780.4493,0.3975,3.4325,0.1128,3.3197,1.4707,1282.4613,0.3005,2.6308,0.3861,2.2447,30.46,26561.123,5.4479,48.4656,6.2674,42.1982,0.1037,90.4386,0.1996,1.2388,0,1.2388,0.3175,276.8887,0.126,1.1058,0.1466,0.9592,11.9153,10390.1475,1.7011,19.5399,6.3782,13.1617,365.25,73.2613,0.8552,27.2289,17.4746,0.7789,4.57,3.7371,15.6037,0,0.0053,0.0495,0.7564,0,0.0159,0.0779,0.9472,0,0.1419,0.6847,8.3893,0,1.021,0.5728,3.5179,0.1128,1.3148,0.4207,2.6448,0.1248,25.1685,9.5366,48.4656,2.2293,0.083,0.1718,1.2388,0,0.3618,0.17,1.1058,0.0875,11.5495,2.8015,22.8019,2.8067,0.7606,1.1966,5.5596,0,0.013,0.0773,0.7564,0,0.0393,0.119,0.9472,0,0.349,1.0444,8.3893,0,1.2078,0.7229,3.5179,0.1133,1.0835,0.4649,2.6448,0.1248,17.3212,8.8732,44.2329,2.2293,0.0523,0.1127,0.7933,0,0.4273,0.2026,1.0827,0.0875,11.0069,3.8366,22.8019,2.8067,0.5964
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,341.7,637.8,32.5,24.8601,0.6608,8.5637,5.7473,0.7899,2.6888,362.9864,1.2236,7.6661,0.6665,6.9996,0.0214,2.8887,0.1075,0.9098,0,0.9098,0.0074,1.0057,0.0296,0.2038,0,0.2038,4.1024,553.8195,1.49,7.2085,0.0455,7.163,1.4045,189.6043,0.4204,2.4926,0.3693,2.1233,1.4396,194.3405,0.3704,2.6628,0.4839,2.1789,15.5083,2093.6189,4.3008,26.0961,5.8326,20.2635,0.0021,0.2855,0.0134,0.1386,0,0.1386,0.7319,98.8125,0.0966,0.9207,0.3999,0.5208,13.7618,1857.8429,2.7098,24.2835,7.9336,16.3499,102.75,37.4369,0.9213,12.9332,10.2948,0.6228,1.0501,1.3906,7.6661,0,0.0287,0.1254,1.253,0,0.0518,0.149,1.257,0,3.4997,2.3155,11.0787,0,1.349,0.5963,3.2451,0.2208,1.3006,0.5618,2.6628,0.0959,13.0513,6.0247,26.3439,2.6177,0.008,0.0312,0.2722,0,0.6808,0.2235,1.2839,0.1954,11.9374,3.9306,26.9454,4.2156,0.2544,0.4557,1.9817,0,0.0323,0.1332,1.253,0,0.0733,0.1765,1.257,0,3.2071,2.5763,11.0787,0,1.322,0.6643,3.2451,0.2208,1.2332,0.6238,2.6437,0.0959,11.8581,6.3771,26.3439,2.6177,0.0109,0.0366,0.2722,0,0.6559,0.2606,1.2839,0.1954,11.0515,4.1252,26.9454,4.2156,0.3201
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,847.87,640.32,86.5,39.2602,0.7052,13.1317,10.6169,0.3837,4.8648,1692.9418,1.3401,8.6135,1.714,6.8995,0,0,0,0,0,0,0.0003,0.1088,0.0041,0.0757,0,0.0757,0.0004,0.137,0.0051,0.0703,0,0.0703,0.8948,311.3748,0.3916,2.4572,0.2216,2.2356,1.4258,496.1957,0.3969,2.6916,0.0775,2.614,25.8231,8986.4219,5.739,40.8908,9.9446,30.9461,0.0342,11.892,0.1325,1.3679,0,1.3679,0.3466,120.6314,0.1314,0.9219,0.1933,0.7286,12.4535,4333.813,2.7915,24.0132,8.1778,15.8354,188.5,51.4151,0.8961,17.5509,15.0089,0.4272,2.467,2.4689,8.6135,0,0.156,0.6109,5.5418,0,0.1121,0.2927,2.2321,0,0.2652,0.9292,9.3886,0,0.9873,0.525,3.7797,0,1.2433,0.5209,2.9586,0.002,20.3041,9.7809,45.5056,4.2212,0.0496,0.1581,1.6464,0,0.3917,0.1526,0.9237,0.1683,13.168,4.0479,29.8562,3.7027,0.4117,0.7874,3.9271,0,0.2897,0.8094,5.5418,0,0.2079,0.3733,2.2321,0,0.4921,1.2221,9.3886,0,1.0666,0.6062,3.7797,0,1.0869,0.5623,2.9586,0.002,15.5736,10.0521,45.5056,4.2212,0.0627,0.1762,1.6464,0,0.4303,0.1589,0.9237,0.1683,13.7804,4.7931,29.8562,3.7027,0.461
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1381.8,637.87,43,29.3466,0.6274,9.6246,6.5917,0.7353,1.9681,358.1926,0.5711,3.7839,0.0791,3.7048,0.0128,2.3365,0.1171,1.2228,0,1.2228,0.0001,0.0173,0.0013,0.0173,0,0.0173,0,0,0,0,0,0,0.5798,105.5173,0.2483,1.2857,0.05,1.2357,0.9461,172.1874,0.3334,2.2345,0.0096,2.2249,21.122,3844.2026,4.3415,33.821,6.2784,27.5426,0.2334,42.483,0.3321,1.7346,0,1.7346,0.7119,129.5747,0.137,1.114,0.4642,0.6498,10.579,1925.3794,2.213,16.8262,7.1394,9.6868,120.5,42.1997,0.8503,14.6262,10.9059,0.6765,0.9039,0.9749,3.7839,0,0.0849,0.3182,1.9343,0,0.0355,0.1371,1.0104,0,0.0354,0.2092,2.0383,0,0.7183,0.3535,2.2611,0.0416,1.0667,0.3981,2.386,0.0096,19.8428,6.0744,34.0636,4.4298,0.1298,0.2463,1.7346,0,0.7556,0.2033,1.4859,0.2549,12.5066,3.6819,23.5955,6.1068,0.2583,0.4732,2.0182,0,0.1286,0.3867,1.9343,0,0.057,0.1703,1.0104,0,0.0569,0.263,2.0383,0,0.8023,0.3807,2.2611,0.0416,1.1399,0.4165,2.386,0.1824,19.0668,6.808,34.0636,4.4298,0.067,0.1425,0.8515,0,0.7821,0.2307,1.4859,0.2549,13.6761,3.8999,23.5955,6.1068,0.3667
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,906.09,639.46,48.75,27.5048,0.8098,9.6267,6.8865,0.7035,2.1794,422.8019,0.7676,4.2931,0.2408,4.0523,0.0095,1.8366,0.0794,0.8782,0,0.8782,0.18,34.917,0.3426,2.1156,0,2.1156,0.9859,191.2638,1.6751,6.3898,0,6.3898,2.0603,399.7017,0.8563,4.7413,0.3494,4.392,1.2964,251.5074,0.33,2.1545,0.6152,1.5393,21.6849,4206.8618,2.8431,29.9795,13.8231,16.1564,0.007,1.3545,0.0325,0.3176,0,0.3176,0.6182,119.9216,0.1674,0.9927,0.2542,0.7386,14.7492,2861.343,3.8802,25.9857,7.3851,18.6006,123.75,40.6724,0.9401,14.0973,11.3091,0.5843,0.9149,1.1423,4.2931,0,0.0812,0.297,2.5425,0,0.251,0.3619,2.5723,0,1.3201,2.6219,17.8134,0,1.513,0.8446,4.7413,0.0984,1.1462,0.3951,2.1545,0.1992,16.5405,6.1263,29.9795,3.8673,0.0236,0.0978,0.8223,0,0.5267,0.1711,0.9927,0.1904,13.7121,4.3022,25.9857,5.8371,0.1026,0.2749,1.6879,0,0.1273,0.3682,2.5425,0,0.2966,0.3672,2.5723,0,1.5348,3.064,17.8134,0,1.1614,0.6212,3.779,0.0984,1.0496,0.4037,2.116,0.1992,13.2359,5.3408,28.1003,3.8673,0.0342,0.1215,0.8223,0,0.468,0.146,0.9085,0.1904,13.0459,4.4324,25.7284,5.8371,0.3938
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1282.6,638.62,39.75,22.9323,0.9498,7.4851,7.0187,0.2283,5.4556,905.6285,1.1629,9.1005,2.4856,6.6149,0.0028,0.4645,0.036,0.4645,0,0.4645,0.0028,0.4702,0.0207,0.1713,0,0.1713,0.0029,0.4868,0.0378,0.4868,0,0.4868,15.3532,2548.6328,4.0971,23.5915,3.0361,20.5554,4.2905,712.2174,1.3789,6.7307,0.7833,5.9474,17.8695,2966.3369,3.5614,27.7035,7.0592,20.6442,0,0,0,0,0,0,0.947,157.2042,0.1879,1.5317,0.4172,1.1144,15.0904,2505.001,3.4155,24.7238,9.4415,15.2823,106.75,36.9618,0.9819,12.0748,11.4927,0.1901,2.274,2.6827,9.1005,0,0.0695,0.2368,1.9503,0,0.1276,0.3114,2.0454,0,0.1033,0.4132,5.292,0,8.1684,6.6432,23.5915,0.5479,2.4916,1.7626,6.7307,0.271,15.3597,5.7155,34.2931,2.9658,0.0192,0.0577,0.4366,0,0.9167,0.2219,1.5317,0.3426,14.4016,4.2575,28.1377,4.5348,0.2581,0.6337,3.2614,0,0.1117,0.2938,1.9503,0,0.2066,0.3771,2.0454,0,0.167,0.5176,5.292,0,3.6162,2.8203,12.7922,0.5479,1.3519,0.7203,4.0637,0.271,13.7696,6.2355,34.2931,2.9658,0.0314,0.0711,0.4366,0,0.8975,0.2393,1.379,0.3426,13.9653,4.6676,28.1377,4.5348,0.3767
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,787.91,643.59,89.5,38.7825,0.7478,15.9731,8.3891,0.836,7.0515,2559.7031,1.8301,11.9315,3.1558,8.7757,0,0,0,0,0,0,0.0003,0.0915,0.0024,0.0344,0,0.0344,0,0,0,0,0,0,1.0305,374.0635,0.3147,2.0543,0.1546,1.8997,1.95,707.8502,0.3733,3.0382,0.7891,2.2491,35.2293,12788.2354,7.5252,48.3704,14.6155,33.7549,0.0203,7.3572,0.1296,1.8894,0,1.8894,0.2925,106.1703,0.0613,0.4726,0.1642,0.3084,13.8153,5014.9463,1.5195,17.8782,9.2654,8.6127,189,52.0411,0.877,20.1653,12.9692,0.7725,3.8082,3.5076,11.9315,0,0.0131,0.1039,1.8729,0,0.0768,0.2152,1.7393,0,0.0207,0.135,1.6994,0,1.0383,0.3754,2.3259,0.1546,1.4738,0.6088,3.0382,0.0004,25.0196,12.5387,48.3704,4.8362,0.0562,0.1971,2.0746,0,0.3575,0.128,0.9075,0.1568,12.9557,2.4087,21.0945,5.5006,0.8276,1.4013,5.7897,0,0.0252,0.1429,1.8729,0,0.1471,0.2803,1.7393,0,0.0397,0.1851,1.6994,0,1.0455,0.4238,2.3259,0.1853,1.0361,0.4279,2.2204,0.0004,15.6369,8.1084,38.3577,4.8362,0.0893,0.2386,2.0746,0,0.4173,0.1434,0.9075,0.1568,12.1657,2.7784,21.0945,5.5006,0.4715
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,1091.2,639.03,42.25,29.323,0.6175,10.6855,6.554,0.8204,3.9703,674.9528,1.4698,7.9098,0.8413,7.0685,0.004,0.6802,0.0269,0.2444,0,0.2444,0.0472,8.0212,0.1387,0.8348,0,0.8348,0.6745,114.6625,1.0594,4.126,0,4.126,1.2972,220.519,0.5021,2.8029,0.1805,2.6224,1.3492,229.3715,0.2624,2.0625,0.8331,1.2294,14.8546,2525.2893,2.4749,20.8977,8.0342,12.8635,0.0319,5.4233,0.0856,0.6844,0,0.6844,1.0745,182.6731,0.1333,1.3824,0.5462,0.8362,15.265,2595.0442,1.7996,19.4427,11.4137,8.029,120,42.601,0.8309,15.2054,10.8423,0.7259,1.595,2.0074,7.9098,0,0.2168,0.6039,4.1224,0,0.0941,0.1836,0.8935,0,0.5465,0.8448,4.126,0,1.0679,0.4635,2.8029,0.0056,1.1567,0.3299,2.0625,0.1818,11.9394,3.7752,20.8977,2.8498,0.0508,0.1259,0.9923,0,0.8949,0.2496,1.3824,0.2752,14.0004,2.916,20.8164,5.2595,0.3049,0.5581,2.7766,0,0.3325,0.7245,4.1224,0,0.1196,0.1995,0.8935,0,0.4769,0.6934,3.2514,0,0.9434,0.3889,2.12,0.0056,1.0521,0.3157,1.8951,0.1818,10.3561,3.3991,17.1435,2.8498,0.061,0.1422,0.9923,0,0.7973,0.244,1.2299,0.2752,13.3136,3.1682,20.8164,5.2595,0.3473
