Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	6bfc0145-33eb-4fdf-b676-6fbdb6a020b8	Glioma	Glioma	PathAnnotationObject	Polygon	1186.5	575.63	35.25	21.2024	0.9854	7.1578	6.261	0.4555	10.8655	1553.7683	3.6246	22.5983	5.0892	17.5092	0	0	0	0	0	0	0.0074	1.0551	0.0368	0.2895	0	0.2895	6.7568	966.2254	1.393	10.1927	3.4398	6.7529	2.1527	307.837	0.3432	3.1753	1.4374	1.7379	3.2208	460.5698	0.2766	3.9992	2.498	1.5012	26.8367	3837.6453	1.8761	29.3219	19.5988	9.7231	0.0494	7.0692	0.0847	0.4693	0	0.4693	0.8889	127.1168	0.1821	1.2791	0.6101	0.669	18.1191	2591.0281	1.354	21.7481	14.1482	7.5999	95.5	34.9877	0.9804	11.6217	10.5	0.3271	4.432	5.5216	22.5983	0	0.0999	0.6283	7.286	0	0.1043	0.1899	1.1527	0	6.3096	2.6043	11.8351	0	2.1914	0.4878	3.3789	0.8319	2.8	0.5786	3.9992	1.3667	23.083	4.8996	29.3219	10.2969	0.0553	0.0837	0.4693	0	1.0219	0.2224	1.4818	0.6027	17.9695	4.3881	31.1782	8.8548	0.5987	1.1849	5.618	0	0.1595	0.7883	7.286	0	0.162	0.2188	1.1527	0	6.0431	3.0816	11.8351	0	2.2144	0.5557	3.3789	0.8319	2.5493	0.5662	3.728	1.3667	20.8464	4.7776	29.267	10.2969	0.0588	0.0831	0.4399	0	1.1011	0.206	1.4818	0.6027	17.8803	5.4466	31.1782	8.8548	0.3594	0	117.2992	111.5029	94.7801	64.0195	53.7126	13.8895	40.1029	6	24.7636	25.5662	34.5011	13.8897	237.2937	381.55
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	cb071e86-9b70-4b76-b731-954ce77541d1	Glioma	Glioma	PathAnnotationObject	Polygon	1262.5	575.92	30.25	20.3765	0.9155	7.7107	5	0.7501	11.0078	1353.9636	3.685	18.3372	3.2878	15.0494	0	0	0	0	0	0	0.002	0.2466	0.0164	0.1601	0	0.1601	2.1951	269.9917	2.1907	8.8679	0	8.8679	3.3567	412.8752	0.7795	4.6482	1.5584	3.0898	2.557	314.5107	0.3021	3.2541	1.7866	1.4675	31.9281	3927.1519	3.2462	37.2371	20.8129	16.4243	0.0189	2.3282	0.0451	0.2244	0	0.2244	0.8636	106.2231	0.2141	1.4281	0.5539	0.8741	22.0222	2708.7344	1.6276	25.6302	16.5827	9.0475	88.25	33.9431	0.9625	12.004	9	0.6269	4.1826	5.5138	18.3372	0	0.0154	0.0809	0.7861	0	0.0597	0.1345	0.767	0	2.7207	3.3632	14.8525	0	2.4597	1.0689	4.6482	0.6907	2.0286	0.6691	3.2541	0.3451	23.4268	9.3397	37.4572	4.8832	0.028	0.0546	0.292	0	0.8616	0.2348	1.4281	0.295	17.6082	4.9751	25.6302	5.623	0.5641	1.2096	6.2112	0	0.0236	0.0991	0.7861	0	0.0903	0.1577	0.767	0	2.9993	3.8176	14.8525	0	1.9841	0.8799	4.4715	0.6907	1.7484	0.6406	2.9385	0.3451	18.9196	8.3203	37.4572	4.8832	0.0329	0.0586	0.292	0	0.8606	0.2456	1.356	0.295	15.2681	4.5451	24.3723	5.623	0.3285	0.01	93.4813	127.9506	20.2269	12.9418	37.4218	13.6841	64.672	7	18.6771	20.1914	22.9354	12.9433	119.3666	157.8864
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	c16381a0-f50d-4604-9b96-8c458452a603	Glioma	Glioma	PathAnnotationObject	Polygon	1365.2	575.39	19.5	17.486	0.8014	6.7167	4.2344	0.8338	1.5426	123.4111	0.7536	4.0235	0.1159	3.9076	0	0	0	0	0	0	0.0694	5.5526	0.132	0.6586	0	0.6586	0.3264	26.1128	0.7059	3.4152	0	3.4152	2.0162	161.2977	0.7939	4.2437	1.0521	3.1916	1.5062	120.4977	0.2644	2.2644	1.0458	1.2186	18.9031	1512.2474	5.8551	32.2247	11.2362	20.9886	0.0254	2.032	0.0525	0.2949	0	0.2949	0.7718	61.7448	0.1635	1.1337	0.5528	0.5809	14.0593	1124.7435	3.6142	22.1553	9.6699	12.4853	72.75	31.1495	0.9422	11.1558	8.7211	0.6203	0.4701	0.7808	4.0235	0	0.0587	0.3418	3.7437	0	0.0924	0.1821	1.3047	0	0.478	0.9044	4.8371	0	2.0487	0.9535	4.9943	0.4567	1.535	0.4636	2.499	0.5033	19.2443	8.1817	36.0682	6.1627	0.0243	0.0588	0.4539	0	0.8009	0.2097	1.1581	0.3603	14.5183	4.9022	23.9244	5.7203	0.0691	0.1854	1.1067	0	0.0807	0.3986	3.7437	0	0.1011	0.1971	1.3047	0	0.5346	0.9636	4.8371	0	2.0608	1.0081	4.9943	0.4567	1.5457	0.5189	2.499	0.5033	19.3719	8.9054	36.0682	6.1627	0.0238	0.0611	0.4539	0	0.8118	0.2239	1.1581	0.3603	14.6899	5.3013	23.9244	5.7203	0.2634	0	120.9035	193.0718	38.9216	78.3929	65.2569	11.4935	108.5611	8	28.0528	28.5096	42.4705	11.4931	264.3782	686.82
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	eb4c30ec-0220-4522-9517-2be700000aaf	Glioma	Glioma	PathAnnotationObject	Polygon	555.58	576.22	29.75	21.5804	0.8027	8.6671	4.7918	0.8402	10.4046	1290.1681	3.4681	21.0751	4.2371	16.838	0	0	0	0	0	0	0.0966	11.9756	0.1629	0.6542	0	0.6542	8.5033	1054.4093	2.7137	14.5189	1.8344	12.6845	3.0483	377.9949	0.3595	4.1044	2.227	1.8774	3.7816	468.9157	0.55	4.7786	2.5174	2.2611	27.7461	3440.5215	1.5143	30.6358	23.6605	6.9753	0.0775	9.611	0.1041	0.4237	0	0.4237	0.907	112.4673	0.1865	1.4579	0.63	0.8279	20.9111	2592.9824	1.6069	24.0111	16.9322	7.0789	78.75	34.7523	0.8194	13.1343	8.2807	0.7911	4.7666	5.2284	21.0751	0	0.2361	1.2917	12.676	0	0.1736	0.2368	1.2847	0	5.6578	3.5527	14.5189	0	2.7633	0.6283	4.4262	0.9801	2.9021	0.917	4.7786	0.9975	23.8423	5.2624	30.6498	9.6842	0.0476	0.087	0.4237	0	0.927	0.2242	1.5476	0.4724	19.0534	3.8175	27.7515	9.9866	1.1629	1.9382	9.0252	0	0.387	1.6376	12.676	0	0.2228	0.2626	1.2847	0	3.839	2.7406	11.4691	0	2.5811	0.6931	4.4262	0.9801	2.3399	0.6112	4.0891	0.9975	21.347	5.289	30.6498	9.6842	0.0285	0.0677	0.3977	0	0.9397	0.2449	1.5476	0.4724	17.866	4.3193	27.7515	9.9866	0.3706	0	98.3185	442.8736	80.2766	72.0307	71.3981	24.8854	134.1345	5	14.9041	10.5608	26.7463	6.665	58.4847	99.6025
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	b269ca06-3b63-4516-b7d3-06f3b1b5c913	Glioma	Glioma	PathAnnotationObject	Polygon	792.34	576.59	42.25	23.4614	0.9646	7.9497	6.7597	0.5383	3.8772	659.1243	1.4426	9.8625	1.6069	8.2556	0	0	0	0	0	0	0.3213	54.6218	0.3076	1.4604	0	1.4604	0.7159	121.6984	0.9175	3.6472	0	3.6472	2.5453	432.6978	0.4033	3.4944	1.6149	1.8795	1.8122	308.0793	0.2666	2.6064	1.1006	1.5058	18.595	3161.1504	1.6236	22.272	14.014	8.258	0.0241	4.0962	0.0526	0.322	0	0.322	0.8525	144.9276	0.153	1.162	0.5479	0.6142	13.471	2290.0754	0.96	16.5873	10.1985	6.3888	107.25	37.1565	0.9762	12.4198	11	0.4404	1.6506	2.0387	9.8625	0	0.002	0.0237	0.4205	0	0.2635	0.2607	1.4604	0	0.7722	1.0758	4.1024	0	2.0007	0.6194	3.4944	0.5365	1.5466	0.3972	2.6064	0.3712	15.3302	3.6928	22.272	5.3345	0.0506	0.091	0.567	0	0.7667	0.1759	1.162	0.3094	11.6469	2.3144	16.5873	4.77	0.2059	0.4378	2.1703	0	0.0032	0.0304	0.4205	0	0.2261	0.2176	0.9549	0	0.8088	1.1674	4.1024	0	1.6473	0.458	3.1081	0.5365	1.3742	0.3724	2.4803	0.3712	13.2119	3.0602	19.6994	5.3345	0.0678	0.1056	0.567	0	0.7111	0.1674	1.1223	0.3094	10.4634	2.1622	15.1799	4.77	0.393	0	77.1768	210.2026	19.4118	20.0941	94.3286	60.6649	42.6857	6	24.12	20.3934	40.4968	19.41	219.8553	405.1615
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	9bc2fe1c-8304-42d3-bd76-9b5b4467bbd4	TAMM	TAMM	PathAnnotationObject	Polygon	936.1	576.81	38.5	22.8495	0.9267	7.6122	6.4846	0.4467	8.9719	1399.6179	2.3182	13.709	3.7047	10.0043	11.5011	1794.177	2.5374	17.7087	4.9633	12.7454	0	0	0	0	0	0	6.5227	1017.5402	2.5536	12.514	1.2335	11.2805	1.5513	242.0037	0.9267	3.6146	0	3.6146	2.5245	393.823	0.6864	4.2461	1.2233	3.0228	9.1971	1434.7533	1.7385	16.0458	6.506	9.5398	0.5919	92.3347	0.3426	1.4754	0	1.4754	0.3893	60.7363	0.1278	0.7378	0.1936	0.5443	28.5704	4456.979	3.8178	34.7577	18.4641	16.2936	102.25	36.2439	0.9781	12.0951	10.9567	0.3065	3.7221	4.4282	13.709	0	7.3268	4.9787	19.5948	0	0.013	0.0865	0.7687	0	4.4759	2.8374	12.514	0	1.4637	0.7034	3.6146	0	2.1464	0.7773	4.2461	0.7172	11.3295	2.8247	19.4928	6.506	0.3337	0.3152	1.4754	0	0.5406	0.1878	0.9782	0.1936	22.6508	6.2867	34.7577	9.9291	0.5104	1.0444	5.4748	0	4.773	4.3398	19.5948	0	0.0209	0.1091	0.7687	0	3.2237	2.2067	10.5496	0	1.4101	0.5168	2.7022	0	1.9151	0.7391	3.547	0.7172	12.634	2.5562	19.4928	8.733	0.1758	0.1509	0.8434	0	0.6331	0.1559	0.9782	0.31	19.0294	4.4961	32.3746	9.9291	0.369	14.3196	95.2065	66.4143	68.8051	60.9267	86.1237	0	76.1711	5	25.8067	28.0243	31.1258	14.3241	232.8916	316.6081
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	c0a67523-be1a-430e-a25f-ad6d517e3aaa	Glioma	Glioma	PathAnnotationObject	Polygon	1203.5	577.1	33	21.8554	0.8682	8.4393	5.0748	0.7819	3.4066	463.3016	1.166	7.2015	1.1281	6.0734	0.4316	58.6995	1.3978	8.3116	0	8.3116	0.0208	2.8241	0.0492	0.2458	0	0.2458	0.2366	32.1732	0.3682	1.9206	0	1.9206	1.6533	224.8475	0.4114	2.6285	0.7847	1.8437	1.7798	242.0515	0.4106	2.9371	1.109	1.8281	16.8453	2290.9617	2.6574	23.7244	12.3315	11.3929	0.0437	5.9366	0.07	0.3661	0	0.3661	0.585	79.5619	0.14	0.925	0.3759	0.549	14.1453	1923.7656	3.7549	26.0564	9.445	16.6113	97	35.6667	0.9582	13.0073	9.534	0.659	1.287	1.7252	7.2015	0	0.4228	1.2864	10.0157	0	0.0403	0.0832	0.4692	0	0.2476	0.4012	2.3167	0	1.3399	0.4383	2.6285	0.3671	1.4725	0.455	2.9371	0.3423	13.883	3.6381	23.7244	3.6761	0.0436	0.0703	0.3661	0	0.5891	0.1402	0.9448	0.2217	11.8601	3.591	26.0564	3.7651	0.1431	0.3308	2.104	0	0.4181	1.225	10.0157	0	0.0509	0.0951	0.4692	0	0.2535	0.4185	2.3167	0	1.1708	0.3511	2.2069	0.3671	1.3067	0.387	2.3626	0.3423	12.2842	3.0476	18.8528	3.6761	0.0435	0.0706	0.3439	0	0.5913	0.1405	0.9448	0.2217	10.6267	2.8182	20.8823	3.7651	0.3455	0	117.7675	109.6534	77.7576	66.3716	62.8869	21.2515	41.0677	5	30.5203	36.5516	41.0672	17.0258	399.0075	715.114
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	5005e5d0-e6c7-4d6b-800f-215afc1aa98c	Glioma	Glioma	PathAnnotationObject	Polygon	547.77	578	30.5	20.4312	0.9182	7.1155	5.7815	0.513	9.1745	1146.807	2.1413	14.0885	3.4391	10.6494	0	0	0	0	0	0	0	0	0	0	0	0	0.0375	4.6915	0.1714	1.1454	0	1.1454	2.4487	306.0816	0.5672	4.0548	1.2496	2.8052	2.0508	256.3507	0.4056	2.8367	1.0707	1.766	28.6198	3577.4731	5.3625	39.2644	14.0238	25.2406	0.0548	6.8505	0.1018	0.4402	0	0.4402	0.5943	74.2888	0.1068	0.9988	0.435	0.5639	17.177	2147.1277	2.6724	24.7566	11.7474	13.0092	65.25	29.98	0.9123	10.6022	8.4915	0.5121	5.4908	4.2747	14.0885	0	0.0558	0.1907	0.9892	0	0.0193	0.0603	0.4546	0	0.0982	0.4666	4.6529	0	2.1115	0.8636	4.159	0.4537	1.6804	0.6489	3.3928	0.2333	23.1706	9.0208	39.2644	3.4083	0.0544	0.0921	0.4402	0	0.5657	0.1608	0.9988	0.1743	14.6685	4.5218	24.7566	4.0473	2.2018	2.7416	10.9374	0	0.1055	0.2526	0.9892	0	0.0365	0.0793	0.4546	0	0.1524	0.6173	4.6529	0	1.8106	0.9675	4.159	0.4537	1.3496	0.6476	3.3928	0.2333	18.3053	8.8518	38.043	3.4083	0.0541	0.083	0.3287	0	0.5401	0.1938	0.9926	0.1743	12.4288	4.6638	23.2739	4.0473	0.4614	0.01	92.1188	449.5348	86.935	74.2028	65.8247	18.3666	140.3767	6	20.2288	14.4684	46.7161	6.665	213.7074	735.3609
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	2098fe63-b898-4a49-9fd6-55f8b26d5fbe	Endothelial	Endothelial	PathAnnotationObject	Polygon	1032.5	575.42	12	12.4042	0.9801	4.3689	3.4764	0.5463	5.3317	271.9147	1.5648	7.7788	2.3976	5.3812	0.0132	0.6754	0.0465	0.2602	0	0.2602	0.6555	33.4321	0.5097	1.9785	0.0011	1.9774	0.9493	48.4131	0.8578	2.9747	0	2.9747	0.9067	46.24	0.2905	1.5223	0.3746	1.1477	1.1383	58.054	0.662	2.9977	0.3171	2.6806	2.9705	151.494	1.3323	5.6118	0.542	5.0697	9.6286	491.0574	1.9596	12.9892	3.4079	9.5813	0.6642	33.873	0.1141	0.8534	0.2995	0.5539	11.1249	567.3719	1.9923	15.1131	6.1815	8.9316	47	25.0334	0.9425	8.8465	6.4936	0.655	1.7257	2.3873	7.7788	0	0.2683	0.4291	1.4734	0	0.9971	1.4636	6.1907	0	1.1173	1.6851	7.9714	0	0.7151	0.3954	1.938	0.0167	1.7555	2.2439	10.6832	0.1343	2.2129	1.9821	8.2327	0.1631	7.7179	4.8034	19.939	0.4133	0.5006	0.224	1.03	0.1	8.7556	4.6782	19.7049	1.6428	0.412	0.6329	3.5518	0	0.3612	0.4672	1.4734	0	1.1215	1.6662	6.1907	0	1.1785	1.898	7.9714	0	0.6453	0.4062	1.938	0.0167	1.9803	2.5562	10.6832	0.1343	1.9369	2.1082	8.2327	0.1631	7.0219	5.3226	19.939	0.4133	0.441	0.2248	1.03	0.1	7.8925	5.0673	19.7049	1.6428	0.2297	42.4024	6.4222	30.0909	0	99.5731	85.5087	15.3848	89.46	5	13.9865	14.4156	23.4767	6.4198	84.848	162.1754
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	763243cd-55b4-4cab-bccb-1f98228d58fe	Endothelial	Endothelial	PathAnnotationObject	Polygon	1417.1	577.96	36.25	24.6357	0.7506	10.5682	4.4135	0.899	7.6141	1119.27	2.8538	13.8189	1.9361	11.8828	0	0	0	0	0	0	0.65	95.5566	0.4023	1.6866	0	1.6866	4.7292	695.1884	1.5701	8.2932	0.887	7.4062	1.6802	246.983	0.5353	3.4785	0.7335	2.745	2.4489	359.9902	1.0954	6.3636	1.1612	5.2023	14.1571	2081.0955	2.5444	20.6464	8.9345	11.7119	7.0863	1041.6825	3.57	15.9343	2.1695	13.7648	0.6327	93.0047	0.1511	1.1101	0.3512	0.7589	16.2848	2393.8672	2.0801	21.0473	11.2362	9.8111	102.25	38.2428	0.8786	14.8493	8.5723	0.809	3.0487	3.8931	13.8189	0	0	0	0	0	0.6862	0.5136	2.0842	0	3.1647	2.1014	8.2932	0	1.932	0.6857	5.0622	0.7335	2.7183	1.9256	12.6569	0.6025	14.238	3.9966	26.8934	3.8389	6.2869	5.3786	19.0425	0	0.7327	0.1953	1.6743	0.3512	14.8058	3.0467	25.6967	8.0687	0.5067	0.9848	4.5062	0	0	0	0	0	0.7063	0.5659	2.0842	0	2.2935	1.8401	6.871	0	2.0723	0.7203	5.0622	0.826	2.8683	2.2474	12.6569	0.6025	14.283	4.6153	26.8934	3.8389	5.8418	6.1211	19.0425	0	0.7883	0.1951	1.6743	0.3992	13.9823	3.1883	25.6967	8.0687	0.3529	9.9127	108.59	229.1061	0	108.163	100.0968	40.1761	140.3942	6	27.6806	26.5688	53.3738	9.9192	322.9293	630.5049
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	656a7124-1a5e-4372-9a47-16040b3558ed	TAMM	TAMM	PathAnnotationObject	Polygon	862.52	577.91	33.5	21.5626	0.9054	7.8477	5.2222	0.7164	10.6626	1471.4333	3.4728	19.9641	3.5463	16.4179	7.1393	985.2259	1.9393	11.4926	2.1298	9.3628	0.0477	6.576	0.1299	0.8753	0	0.8753	4.9453	682.4503	1.6204	9.2373	1.1284	8.1088	2.4132	333.0218	0.6845	3.955	0.7579	3.1971	1.5331	211.5724	0.3123	2.2227	0.6546	1.568	11.6413	1606.5035	1.8702	16.3229	7.1788	9.1441	0.1015	14.0038	0.1257	0.4999	0	0.4999	0.5803	80.0819	0.1024	0.7966	0.3848	0.4119	27.394	3780.3728	5.1093	34.6426	13.6717	20.9709	95.5	35.2308	0.9669	12.0798	9.618	0.582	4.2525	5.3203	19.9641	0	3.707	3.2138	11.4926	0	0.1138	0.1767	0.8753	0	2.8326	2.0801	9.2373	0	1.9502	0.7429	3.955	0.3258	1.3037	0.4756	2.3656	0.2136	11.0875	3.2042	17.9328	2.3161	0.068	0.1023	0.4999	0	0.6039	0.1636	1.1701	0.1617	19.2029	8.1491	34.6426	3.3396	0.6856	1.3036	6.938	0	1.7971	1.9412	7.2296	0	0.1507	0.1885	0.793	0	1.657	1.1859	5.6875	0	1.6926	0.6433	3.1703	0.3258	1.1761	0.5027	2.3656	0.2136	10.7793	3.7143	17.9328	2.3161	0.0494	0.0812	0.447	0	0.6171	0.1882	1.1701	0.1617	14.6449	5.5394	30.4173	3.3396	0.3544	14.4302	133.2907	139.9403	42.269	62.3942	91.5989	0	28.9499	8	27.6346	28.2298	38.5376	14.4315	250.917	544.8003
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	6b6713ff-c12d-4dec-bc12-e55dcb25c710	Glioma	Glioma	PathAnnotationObject	Polygon	354.79	579.14	30	21.1924	0.8394	7.9162	4.8154	0.8121	15.4461	1961.6543	4.9574	29.8194	6.4425	23.3769	0	0	0	0	0	0	0.0098	1.2428	0.0778	0.6552	0	0.6552	0.2415	30.6658	0.5039	2.7813	0	2.7813	3.7433	475.4001	0.9919	6.187	1.4173	4.7697	2.6508	336.6554	0.4312	3.6685	1.4145	2.254	33.5103	4255.8105	4.8364	40.6593	17.3981	23.2612	0.0191	2.4231	0.0619	0.3587	0	0.3587	1.1022	139.9816	0.2978	1.9617	0.701	1.2607	24.2228	3076.293	2.9987	30.7923	16.0206	14.7717	92.25	35.0295	0.9447	12.3356	9.2676	0.657	6.0072	7.5662	29.8194	0	0.0396	0.1834	1.4787	0	0.1233	0.3056	2.0643	0	0.6941	1.3455	8.1905	0	3.3639	1.4038	7.1596	0.7999	2.4767	0.8376	4.5207	0.5909	28.7202	9.9923	44.8638	6.4293	0.0401	0.0872	0.5134	0	1.1452	0.3358	1.9617	0.4078	21.2414	6.2603	32.5328	6.7054	1.1343	2.0639	9.1142	0	0.0601	0.2233	1.4787	0	0.1819	0.3585	2.0643	0	0.9278	1.5676	8.1905	0	3.168	1.5405	7.1596	0.7999	2.3868	0.9725	4.5207	0.5909	26.2472	11.0245	44.8638	6.4293	0.051	0.0961	0.5134	0	1.1674	0.3524	1.8819	0.4078	19.7023	6.9207	32.5328	6.7054	0.336	0.01	125.1559	640.6204	106.5768	80.8392	153.619	27.0138	323.2208	7	23.0988	23.6172	30.5942	17.1093	193.8936	279.9248
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	65e64566-dd6f-4db0-a4ad-9481ed8a326a	Glioma	Glioma	PathAnnotationObject	Polygon	575.44	578.89	40	22.6818	0.977	7.6147	6.8357	0.3138	7.1958	1165.7239	2.0348	13.6434	2.7919	10.8515	0.0017	0.2831	0.0203	0.2579	0	0.2579	0.0303	4.9155	0.1036	0.741	0	0.741	1.6712	270.741	1.8055	6.445	0	6.445	2.3716	384.1915	0.7093	4.0755	0.6072	3.4683	2.2812	369.5468	0.6115	3.685	0.7483	2.9367	21.6574	3508.5063	3.9953	27.0692	8.5752	18.4939	0.016	2.5884	0.0419	0.2573	0	0.2573	0.8288	134.2633	0.1488	1.1694	0.3942	0.7752	16.0575	2601.3215	1.9561	20.6731	9.6867	10.9864	102.5	36.1467	0.9858	11.9394	11	0.1905	3.039	3.6292	13.6434	0	0.0982	0.2697	1.444	0	0.0904	0.1825	0.9478	0	0.9283	1.4288	6.445	0	1.7939	0.8418	4.0755	0.2502	1.7453	0.7649	3.685	0.2732	16.4183	6.561	27.0692	2.5787	0.0436	0.1065	0.9165	0	0.7382	0.2572	1.3755	0.1582	12.9585	4.2486	20.6731	2.6303	0.3561	0.7852	4.8597	0	0.1604	0.3312	1.444	0	0.1291	0.2102	0.9478	0	0.4488	0.8224	4.0778	0	1.4211	0.6985	3.1153	0.2502	1.3994	0.646	3.3231	0.2732	13.0368	5.6031	26.3162	2.5787	0.0614	0.1294	0.9165	0	0.6797	0.2932	1.3755	0.1582	10.9583	4.1283	20.2056	2.6303	0.3876	0	104.201	423.4375	60.6162	58.0922	86.2644	24.4125	118.7136	5	24.214	25.1221	36.6513	10.5688	218.6552	504.8642
