Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	ddbeabc0-b714-44d6-9538-3d2ebcfa0657	Glioma	Glioma	PathAnnotationObject	Polygon	346.62	733.48	36.25	23.2565	0.8422	8.2417	6.2036	0.6471	10.0117	1501.7502	2.7624	16.9781	5.1867	11.7914	0	0	0	0	0	0	0.0317	4.7562	0.1109	0.7069	0	0.7069	12.1287	1819.3107	2.246	15.891	5.7007	10.1903	2.1095	316.4213	0.4124	3.0441	1.0397	2.0044	3.5679	535.1886	0.4163	4.6592	2.5227	2.1365	28.1841	4227.6099	2.2425	35.4148	23.6191	11.7957	0.6856	102.8447	0.4159	1.7714	0.0162	1.7551	0.74	111.0044	0.0825	0.9893	0.5648	0.4245	19.8011	2970.1602	1.4349	23.4024	16.0112	7.3912	82.75	34.7859	0.8594	12.7449	8.7709	0.7396	5.0831	5.1384	16.9781	0	0	0	0	0	0.2044	0.3746	2.3326	0	9.2656	4.0762	15.891	0	2.2105	0.5506	4.9415	0.6018	3.0504	0.8443	4.6592	0.6499	25.4452	5.1826	35.4148	8.1019	0.6942	0.4638	2.8437	0.0162	0.8332	0.1317	1.1427	0.5648	16.9977	4.1378	23.9556	5.9835	1.0211	2.2979	12.222	0	0	0	0	0	0.3468	0.4487	2.3326	0	6.9059	3.7202	14.1821	0	2.2937	0.6317	4.9415	0.6018	2.6239	0.8695	4.113	0.6499	23.1878	5.7998	33.8011	8.1019	0.7013	0.5008	2.8437	0.0163	0.91	0.1139	1.1427	0.5914	14.6872	4.2113	23.9556	5.9835	0.444	0	369.3905	78.4294	368.1555	198.3646	76.6392	23.5239	249.0724	5	32.0598	18.8048	74.2473	7.2503	77.9986	111.8753
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	a6f7668b-a0af-4883-8a5a-91518ce983f7	Negative	Negative	PathAnnotationObject	Polygon	615.18	734.19	56.75	27.8714	0.918	9.8663	7.3214	0.6538	6.4897	1492.6304	1.7383	10.3657	2.5482	7.8174	0	0	0	0	0	0	0.3169	72.8836	0.262	0.928	0	0.928	6.1018	1403.4077	1.2866	11.1769	3.0365	8.1404	1.581	363.6347	0.3137	2.8998	0.8184	2.0814	2.2681	521.6692	0.3862	3.5043	1.4959	2.0084	13.9571	3210.1274	1.3522	17.7926	10.7717	7.0208	0.3067	70.5348	0.2355	1.3256	0	1.3256	0.8967	206.2482	0.0988	1.1476	0.6782	0.4694	12.1999	2805.9819	0.949	15.6319	9.8385	5.7934	131.25	41.5501	0.9554	14.2048	11.7553	0.5769	3.0769	3.2786	10.3657	0	0.0014	0.0315	0.7225	0	0.4834	0.3085	1.4216	0	5.2829	2.1163	11.1769	0	1.5904	0.3731	3.0726	0.6634	2.3183	0.6757	4.6032	0.8437	13.1763	2.2694	18.4261	6.1601	0.2853	0.2477	1.3256	0	0.79	0.1623	1.1556	0.4115	11.1549	2.3929	15.6319	5.3323	0.4341	0.8404	3.7277	0	0.0024	0.0419	0.7225	0	0.6123	0.2789	1.4216	0.0689	4.6488	2.3986	10.9006	0	1.5977	0.4137	3.0726	0.6634	2.3572	0.8322	4.6032	0.8437	12.5717	2.6262	18.4261	6.1601	0.2688	0.2559	1.2222	0	0.7073	0.1534	1.1556	0.4115	10.3457	2.8237	15.6276	5.3323	0.432	12.3971	330.8448	14.1429	321.3176	43.8248	0.01	19.6879	225.4906	5	20.9726	19.6882	33.811	12.3897	195.1793	405.0952
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	f381d75e-5fe2-4171-9354-e70d370ff0f6	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	651.75	733.83	18.25	17.4088	0.7567	6.0801	4.4319	0.7046	12.9924	987.4233	5.7127	25.1913	3.714	21.4773	0.8545	64.9398	2.3065	9.4755	0	9.4755	0	0	0	0	0	0	27.4833	2088.731	4.998	37.7296	16.3001	21.4295	2.065	156.9397	1.1149	4.1255	0	4.1255	3.0588	232.4659	0.6284	4.4641	1.877	2.5871	16.8904	1283.6716	4.6676	24.3501	8.6796	15.6705	0.1018	7.7385	0.1785	0.8348	0	0.8348	0.4447	33.7997	0.1406	0.8451	0.2442	0.601	39.5323	3004.4512	5.6413	57.927	30.851	27.076	59.25	28.658	0.9066	10.2605	7.7803	0.6725	4.5531	6.725	25.1913	0	2.3953	3.7006	18.8084	0	0.0204	0.0965	0.7656	0	22.2724	7.528	37.7296	5.1912	1.8401	1.2062	4.4756	0	2.8345	0.6673	4.4641	1.1746	13.7732	5.0456	25.1652	5.0152	0.2328	0.3032	1.7028	0	0.5761	0.174	1.0562	0.2442	32.8567	9.574	57.927	10.2278	0.6182	1.5305	8.9054	0	3.1137	4.0029	18.8084	0	0.03	0.1157	0.7656	0	19.8428	7.281	35.736	5.1912	1.7353	1.2358	4.4756	0	2.7299	0.6609	4.4474	1.1746	12.3198	4.5422	25.1652	5.0152	0.2938	0.3294	1.7028	0	0.6373	0.1532	1.0562	0.3239	29.7442	9.4487	51.4765	10.2278	0.3097	5.9076	332.8352	0	322.3743	56.6129	8.1877	36.2652	240.3098	4	15.9929	13.5266	31.0148	5.9035	84.8344	126.889
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	c8483115-fd7c-44f4-b7a0-719832184de8	Glioma	Glioma	PathAnnotationObject	Polygon	784.12	734.31	48	25.8246	0.9044	9.4795	6.1558	0.7633	9.0656	1749.6586	2.0893	12.7689	3.7036	9.0653	0.0019	0.3633	0.0166	0.2081	0	0.2081	0.1638	31.6226	0.2474	1.1633	0	1.1633	7.8722	1519.3273	1.7473	11.2401	1.7295	9.5106	1.6532	319.0763	0.36	2.8097	0.5172	2.2925	2.4144	465.9797	0.4066	3.5716	1.3648	2.2068	15.9938	3086.8044	2.0879	19.7281	11.0164	8.7117	0.1377	26.5814	0.2264	1.4495	0	1.4495	0.6211	119.8692	0.1346	0.9333	0.3053	0.628	13.084	2525.2114	1.2568	16.8595	9.4776	7.3819	118.25	39.3659	0.9589	13.7733	10.4999	0.6405	3.9719	4.5083	12.7689	0	0.0239	0.1224	1.3379	0	0.4507	0.4271	1.7915	0	5.9182	2.6394	12.4238	0	1.6434	0.4788	3.5372	0.468	2.2842	0.6927	4.7067	0.5242	13.7488	4.1034	22.9016	3.2689	0.1498	0.247	1.6393	0	0.5849	0.2156	1.3321	0.221	11.8364	2.8188	17.4646	3.6206	0.4609	1.0304	5.3085	0	0.039	0.1568	1.3379	0	0.6485	0.4127	1.7915	0	4.5713	2.2852	12.4238	0	1.6366	0.5464	3.5372	0.468	2.1945	0.8235	4.7067	0.5242	12.2013	4.4268	22.9016	3.2689	0.1581	0.2604	1.6393	0	0.5599	0.2543	1.3321	0.221	10.9765	3.2459	17.4646	3.6206	0.4054	0.01	341.4016	132.47	198.419	85.7262	17.4673	45.6774	171.2226	8	27.1552	28.9544	34.8286	17.4765	238.2135	458.336
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	d6a029df-bdfb-4b93-ac3a-fb813a157a6e	Endothelial	Endothelial	PathAnnotationObject	Polygon	1021.2	735.45	27.5	22.5026	0.6825	8.0306	5.1148	0.8212	4.4867	511.4812	1.2425	7.403	2.349	5.054	0	0	0	0	0	0	1.3317	151.812	0.6653	3.1269	0	3.1269	6.1025	695.6885	3.4347	15.3018	0	15.3018	2.4242	276.3622	1.5429	6.4696	0.0849	6.3847	13.8809	1582.4237	6.5281	28.4044	3.0978	25.3066	4.8824	556.5892	2.2	9.5266	0.8696	8.657	13.4714	1535.7347	5.7901	22.5374	4.3339	18.2035	0.5631	64.195	0.3952	1.3944	0.1326	1.2618	14.0426	1600.858	1.8318	20.3057	10.6785	9.6272	78.5	33.9493	0.8559	12.4104	9.4095	0.6552	1.8704	2.1915	7.403	0	0	0	0	0	0.9995	0.6913	3.1269	0	4.3536	3.7358	15.507	0	2.1155	1.3116	6.4696	0.0849	12.2316	7.0132	33.8126	1.5839	5.413	2.3498	12.5112	0.3195	11.2381	6.6195	22.5374	0.2731	0.653	0.3388	1.3944	0.1326	12.4182	2.9536	20.3057	5.4139	0.4225	0.8421	3.8122	0	0	0	0	0	0.8156	0.6359	2.2576	0	3.3858	3.5457	15.507	0	1.9446	1.1324	5.6675	0.0962	11.3189	7.1201	33.8126	1.5839	5.7067	2.3835	12.5112	0.3195	10.0022	6.7377	21.7876	0.2731	0.7027	0.2926	1.3547	0.2085	11.5192	3.0734	18.5007	5.4139	0.3388	15.2852	126.1352	128.7548	0	50.753	16.7663	21.2829	30.6279	7	19.1079	19.5499	30.1735	7.1759	133.2205	211.2293
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	8d91be53-9bc1-4462-a371-4c9ffcbd9460	Glioma	Glioma	PathAnnotationObject	Polygon	455.12	734.29	27	18.6511	0.9754	6.5018	5.4756	0.5444	8.5375	930.5844	2.5713	16.309	3.3287	12.9803	0	0	0	0	0	0	0.1011	11.021	0.2102	1.2828	0	1.2828	7.0791	771.6191	1.9769	12.4604	2.2089	10.2515	1.4333	156.2326	0.401	2.3874	0.4017	1.9857	2.186	238.2721	0.3333	2.9434	1.3869	1.5565	16.066	1751.1902	2.2653	23.0496	10.2786	12.7711	0.5072	55.2863	0.3397	1.6754	0.0048	1.6706	0.6703	73.0607	0.0891	1.0453	0.4783	0.567	12.2515	1335.4114	1.0977	14.6449	8.6925	5.9524	65.25	29.8899	0.9178	10.0657	8.6403	0.1971	4.0148	4.2882	16.309	0	0	0	0	0	0.3194	0.3954	1.5888	0	5.1579	2.9901	12.4604	0	1.527	0.4916	3.7971	0.4017	1.9083	0.6098	3.4265	0.3935	15.0723	4.189	23.4426	4.6485	0.4515	0.3253	1.6754	0.0028	0.674	0.1791	1.3433	0.348	11.2058	2.7087	16.4821	4.6214	0.8137	1.3912	6.3037	0	0	0	0	0	0.4739	0.4226	1.5888	0	3.7981	2.8392	9.9194	0	1.5934	0.5381	3.7971	0.6239	1.7118	0.6816	3.4265	0.3935	14.369	5.0225	23.4426	4.6485	0.412	0.3098	1.5356	0.0028	0.6767	0.2221	1.3433	0.348	10.4657	3.2223	16.4821	4.6214	0.3962	0	332.8304	67.5522	326.3283	94.0829	32.9812	58.6816	210.4902	7	23.3825	22.8666	40.813	7.2045	169.0558	375.5756
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	c6ddc8cb-3bd9-4454-8a79-941be962a26c	Glioma	Glioma	PathAnnotationObject	Polygon	802.21	737.34	63.75	29.0142	0.9516	9.805	8.6134	0.3577	9.7716	2521.0664	2.6281	18.6642	4.2942	14.37	0	0	0	0	0	0	0.1313	33.8839	0.288	1.8078	0	1.8078	1.4275	368.2942	1.4735	5.171	0	5.171	2.2452	579.2604	0.631	3.7244	0.6937	3.0307	1.7699	456.6239	0.3397	3.1856	1.1689	2.0166	18.7282	4831.8691	3.2125	24.7997	8.9279	15.8718	0.1404	36.2162	0.1782	0.94	0	0.94	0.5294	136.5737	0.1226	0.9339	0.3757	0.5582	11.8109	3047.2207	1.5634	15.8876	7.2068	8.6808	141.25	42.7998	0.969	14.2537	12.9246	0.3177	4.8124	4.9589	18.6642	0	0.0198	0.2453	4.8068	0	0.3667	0.4205	2.3116	0	2.0572	1.8658	10.0499	0	1.9985	0.7076	4.5745	0.5279	2.0093	0.693	4.9081	0.6289	15.5281	5.5405	30.008	6.5215	0.2163	0.2528	1.4537	0	0.6069	0.1402	0.9555	0.3757	10.4517	2.3891	18.1921	5.3712	0.6583	1.2224	5.2085	0	0.0363	0.3319	4.8068	0	0.5639	0.4128	2.3116	0	2.5847	1.9942	10.0499	0	1.7919	0.703	4.5745	0.5279	2.2098	0.8359	4.9081	0.6289	12.8475	5.6603	30.008	6.5215	0.2799	0.2865	1.4537	0	0.6719	0.1197	0.9555	0.4052	9.3132	2.3675	18.1921	5.3712	0.4469	0	324.7345	128.8915	180.1317	82.8193	13.9729	32.7243	161.5623	5	21.5502	18.3277	33.7946	13.9751	211.7794	353.9469
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	0d0370ab-3644-4cca-88d5-6094c6445336	Glioma	Glioma	PathAnnotationObject	Polygon	1303.7	734.99	33.5	21.6109	0.9014	8.4625	4.9194	0.8016	10.9556	1489.9567	3.0414	17.1719	4.2062	12.9657	0	0	0	0	0	0	0.1121	15.2421	0.1679	0.7177	0	0.7177	10.5606	1436.2362	2.2123	15.541	5.0316	10.5094	1.2841	174.6358	0.3527	2.2103	0.5389	1.6714	3.2111	436.7034	0.5225	4.5669	1.9998	2.5671	19.5631	2660.5769	2.1927	24.7323	13.8482	10.8842	0.3383	46.0151	0.2377	1.0441	0	1.0441	0.726	98.7343	0.1993	1.2736	0.3144	0.9592	15.9283	2166.249	1.4425	19.2587	12.3439	6.9148	89.75	34.3833	0.954	12.3536	9.3915	0.6342	4.5464	5.4345	17.1719	0	0.0232	0.1431	1.2967	0	0.4355	0.4363	1.7264	0	7.5977	3.7194	15.541	0.2088	1.2751	0.4222	3.0837	0.2314	2.5313	0.8868	4.5669	0.6447	15.4653	4.5954	24.7323	5.0914	0.3201	0.2344	1.0441	0	0.6797	0.2622	1.2736	0.1418	13.2245	3.157	19.2587	5.9124	0.6551	1.2973	5.8975	0	0.0373	0.1801	1.2967	0	0.6319	0.4323	1.7264	0	5.7988	3.2717	15.2261	0.2088	1.2697	0.46	3.0837	0.2314	2.1186	0.8048	4.1077	0.6447	12.9773	3.8246	20.6278	5.0914	0.309	0.2322	1.0351	0	0.6516	0.2908	1.2316	0.1418	11.5829	2.7604	17.7542	5.9124	0.3572	0	182.358	242.8506	161.8124	130.7235	47.5969	26.631	152.061	5	23.3543	26.2713	34.1698	9.2484	262.4748	436.7472
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	4448b37f-4d23-4e6f-adae-478ce0135d79	Glioma	Glioma	PathAnnotationObject	Polygon	464.47	737.68	71.75	30.9947	0.9385	10.4227	9.0027	0.4639	7.2153	2099.6506	1.6744	11.2816	3.2454	8.0362	0	0	0	0	0	0	0.041	11.9239	0.1935	1.6533	0	1.6533	0.5191	151.0678	1.2747	8.5517	0	8.5517	2.7227	792.3063	0.5927	4.0633	0.9454	3.1179	1.4631	425.7686	0.273	2.4613	0.9139	1.5474	22.0009	6402.2593	2.2421	27.275	14.7996	12.4754	0.5286	153.8088	0.4319	1.716	0	1.716	0.4977	144.8239	0.1139	0.9186	0.3364	0.5821	12.4824	3632.3899	1.3298	16.0459	8.4592	7.5868	133.25	42.2544	0.9379	14.8791	11.6091	0.6402	4.3309	3.5318	11.2816	0	0	0	0	0	0.1849	0.3193	1.6898	0	1.4576	1.9559	10.2758	0	2.2456	0.8067	4.2402	0.5433	1.637	0.5085	3.5544	0.4718	18.8571	5.2156	29.0389	4.3177	0.4637	0.4378	2.0914	0	0.595	0.1592	1.0544	0.3289	11.7166	2.6689	21.3837	4.7039	0.9188	1.5492	6.5579	0	0	0	0	0	0.3551	0.3536	1.6898	0	2.5678	2.0401	10.2758	0	1.6813	0.6464	4.2402	0.5433	1.8428	0.6317	3.5544	0.4718	15.1383	5.2856	29.0389	4.3177	0.387	0.4332	2.0914	0	0.7101	0.1245	1.0544	0.3289	10.8106	3.4597	21.3837	4.7039	0.5387	0	328.1039	66.4165	321.2086	88.1714	34.3178	63.2695	212.8764	5	19.0874	10.0574	34.3104	8.9599	159.3887	439.9463
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	cf0f7425-4fbb-406d-bc89-c48b817bab5d	Astrocyte	Astrocyte	PathAnnotationObject	Polygon	571.41	736.14	45	26.1938	0.8242	9.1683	6.785	0.6631	8.2719	1546.84	2.7511	17.8688	3.0829	14.7859	0	0	0	0	0	0	0.1199	22.4219	0.1928	1.0979	0	1.0979	8.2195	1537.0477	2.0342	13.2951	4.3802	8.9148	1.8517	346.2647	0.4034	3.1751	0.6757	2.4995	3.2924	615.6835	0.5363	4.5076	2.1073	2.4004	15.2807	2857.4871	1.496	20.3297	12.2148	8.1149	0.242	45.2545	0.2133	0.9107	0	0.9107	1.0052	187.9713	0.1048	1.287	0.7603	0.5267	14.4345	2699.2495	1.3383	17.9509	10.7535	7.1974	117.75	39.9969	0.925	13.6413	11.2217	0.5542	3.5384	4.2723	17.8688	0	0	0	0	0	0.4021	0.4063	1.7228	0	6.7523	2.5198	13.2951	0	1.9591	0.5002	3.2979	0.6362	3.1239	0.7431	5.9896	0.7877	14.305	2.524	20.3297	5.3339	0.2861	0.2514	1.3812	0	1.0066	0.1361	1.287	0.4245	12.2214	2.6839	17.9509	4.7338	0.4649	1.0776	5.0748	0	0	0	0	0	0.5853	0.4037	1.7228	0	5.7997	2.3434	11.571	0	2.0288	0.5435	3.2979	0.6362	3.0144	0.8337	5.9896	0.7877	13.6715	2.837	18.4462	5.3339	0.3148	0.2699	1.3812	0	1.0075	0.1531	1.2625	0.4245	10.7845	2.3393	16.123	4.7338	0.3812	15.1698	330.7464	52.4274	318.6504	0.01	20.6319	19.3586	212.4441	7	25.9037	20.6312	41.4856	15.1715	273.8589	683.3141
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	ade4da4f-3b96-4431-85bf-569fdf0adb20	Negative	Negative	PathAnnotationObject	Polygon	947.06	736.27	31.75	20.1998	0.9778	6.9851	5.848	0.5217	2.8315	368.0907	0.9309	4.5674	1.0899	3.4774	0	0	0	0	0	0	0.0625	8.1218	0.1095	0.5	0	0.5	6.9216	899.8057	1.9006	10.4267	2.77	7.6567	0.9749	126.74	0.3586	2.0275	0.0599	1.9676	2.0901	271.7107	0.4152	3.1223	1.1104	2.0118	10.2356	1330.6332	1.6256	14.9828	6.7516	8.2312	0.6658	86.5534	0.2954	1.5356	0.0305	1.505	0.5252	68.273	0.0832	0.7328	0.3533	0.3795	9.9917	1298.9266	1.1618	12.972	7.1637	5.8083	91.25	33.9918	0.9924	11.444	10.1351	0.4053	1.0773	1.4335	4.5674	0	0	0	0	0	0.2451	0.3508	1.6145	0	5.5425	2.3037	12.3078	0.2406	0.9425	0.3246	2.2997	0.0599	2.2148	0.599	3.9065	1.0667	11.301	2.1242	18.9572	6.7516	0.5701	0.3054	1.5905	0.0073	0.6297	0.1369	0.9659	0.3533	10.0468	1.6761	15.441	6.4014	0.1151	0.2972	1.7575	0	0	0	0	0	0.3452	0.3947	1.6145	0	4.7861	2.1526	12.3078	0.2406	0.9248	0.3036	2.2997	0.1335	2.2832	0.6701	3.9065	1.0667	11.8853	2.1413	18.9572	6.9374	0.5175	0.2985	1.5905	0.0073	0.6871	0.1262	0.9659	0.3815	10.077	1.9016	15.441	6.4014	0.3373	27.9679	188.6314	77.0908	39.6274	27.0743	0	34.8849	47.7708	7	28.9764	27.9783	39.6309	17.6702	320.6995	572.3259
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	aa8d50f5-7a6e-4e91-9ced-d73d53dcb2f9	Glioma	Glioma	PathAnnotationObject	Polygon	1223.7	738.53	83.75	34.1815	0.9008	11.8818	9	0.6307	9.5623	3212.9194	2.3266	16.1668	4.2428	11.924	0	0	0	0	0	0	0.0633	21.2766	0.1476	0.9049	0	0.9049	9.1754	3082.9324	2.9229	19.8244	2.2718	17.5526	2.3055	774.6432	0.56	4.206	0.8757	3.3304	3.3226	1116.4066	0.5307	4.6854	1.6308	3.0547	21.5693	7247.2759	2.2144	25.4317	13.2397	12.192	0.6769	227.428	0.3688	1.7167	0	1.7167	0.5529	185.7729	0.1853	1.2457	0.293	0.9526	14.5849	4900.5249	1.3695	18.2174	10.5302	7.6872	172	47.4677	0.9593	16.3214	13	0.5417	4.9834	4.8518	16.1668	0	0.0002	0.0048	0.1208	0	0.1936	0.2916	1.6942	0	8.7644	6.0357	27.7381	0.1486	1.9203	0.6732	4.206	0.3455	3.0357	0.978	5.9699	0.6314	17.7433	5.1646	25.4317	4.2353	0.5507	0.3675	1.7167	0	0.6031	0.1875	1.2457	0.293	12.9845	3.1147	19.826	4.9852	0.6003	1.2502	6.3058	0	0.0005	0.0067	0.1208	0	0.3183	0.3376	1.6942	0	8.3709	7.9315	27.7381	0.1486	1.5516	0.5562	3.0774	0.3455	2.7609	1.2044	5.9699	0.6314	14.0808	4.4812	24.5443	4.2353	0.43	0.3235	1.5632	0	0.6512	0.1768	1.1782	0.293	11.4525	3.5224	19.826	4.9852	0.484	0.01	127.7169	213.5247	99.5138	115.4319	33.4113	24.7778	170.2217	6	32.1495	40.061	42.5824	14.2245	309.7083	507.4904
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	76765011-75ec-45fe-bef7-2343351604e7	Glioma	Glioma	PathAnnotationObject	Polygon	385.45	738.09	56	27.5642	0.9262	9.6544	7.4438	0.6203	8.4383	1907.0574	2.489	19.6371	3.8942	15.7429	0	0	0	0	0	0	0.0305	6.8834	0.1274	1.2223	0	1.2223	4.6668	1054.6937	1.2026	8.949	0.8527	8.0964	1.8251	412.4769	0.3476	3.256	1.0517	2.2043	2.1702	490.4562	0.327	3.0064	1.1631	1.8432	21.3344	4821.5679	2.3386	27.187	14.9441	12.243	0.3991	90.1926	0.3153	1.2801	0	1.2801	0.6934	156.7103	0.0675	0.9615	0.5462	0.4153	13.8523	3130.6299	1.3225	16.7125	10.1452	6.5673	125.5	40.3	0.9711	13.6432	11.5	0.4622	4.0607	4.3587	19.6371	0	0.1519	0.7701	7.9788	0	0.1544	0.2749	1.5243	0	4.0389	1.997	10.9329	0	1.7144	0.4888	3.6734	0.1805	1.9225	0.5184	3.392	0.673	18.2827	4.9142	27.187	6.8854	0.403	0.3298	1.5999	0	0.6816	0.1502	1.3051	0.2165	13.2228	3.0983	22.6065	6.3176	0.5019	1.0586	4.7039	0	0.2754	1.0212	7.9788	0	0.2552	0.3183	1.5243	0	3.5285	2.3418	10.9329	0	1.6244	0.5635	3.6734	0.1805	1.7211	0.5571	3.392	0.673	15.8019	5.0631	25.4675	6.8854	0.4062	0.3417	1.5999	0	0.672	0.1925	1.3051	0.2165	12.711	3.9274	22.6065	6.3176	0.4411	0	348.7863	53.6746	345.888	161.9089	37.8509	10.5965	234.4739	8	27.1427	27.3556	38.6959	10.5931	215.4692	368.5311
